Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[10, 10]",S,"[10, 10]",20,111,[111.   7.],18,W,-5212.5,4,3.9
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  4.],14,W,-5100.0,0,0
"[4, 111]",H,"[4, 111, 3]",18,10,[10.  7.],17,W,-5075.0,-2,-1.0
"[10, 10]",S,"[10, 10]",20,10,[10.  2.  8.],20,P,-5075.0,-1,-0.5
"[4, 10]",S,"[4, 10]",14,6,[ 6. 10.  3.],19,L,-5100.0,-3,-1.7
"[4, 3]",H,"[4, 3, 8]",15,5,[ 5. 10. 10.],25,W,-5075.0,-2,-1.2
"[10, 3]",H,"[10, 3, 9]",22,10,[10.],10,L,-5100.0,-1,-0.7
"[4, 7]",D,"[4, 7, 5]",16,10,[ 10. 111.],21,L,-5125.0,-2,-1.4
"[2, 6]",H,"[2, 6, 10]",18,4,[ 4. 10.  7.],21,L,-5150.0,-1,-0.7
"[8, 10]",S,"[8, 10]",18,111,[111.   5.   7.   2.   5.],20,L,-5175.0,1,0.8
"[6, 8]",H,"[6, 8, 8]",22,10,[10.],10,L,-5200.0,3,2.7
"[7, 7]",H,"[7, 7, 10]",24,111,[111.],11,L,-5225.0,3,2.9
"[10, 7]",S,"[10, 7]",17,4,[ 4. 10. 10.],24,W,-5200.0,0,0
"[2, 10]",H,"[2, 10, 10]",22,10,[10.],10,L,-5225.0,-1,-0.5
"[10, 4]",S,"[10, 4]",14,3,[  3.  10. 111.  10.],24,W,-5200.0,-3,-1.6
"[9, 10]",S,"[9, 10]",19,9,[ 9. 10.],19,P,-5200.0,-5,-2.9
"[8, 10]",S,"[8, 10]",18,10,[ 10.   2. 111.   5.],18,P,-5200.0,-7,-4.3
"[10, 3]",S,"[10, 3]",13,5,[5. 9. 7.],21,L,-5225.0,-8,-5.3
"[9, 3]",H,"[9, 3, 2, 10]",24,10,[10.],10,L,-5250.0,-6,-4.2
"[5, 4]",H,"[5, 4, 10]",19,111,[111.   2.  10.   8.],21,L,-5275.0,-6,-4.5
"[7, 2]",D,"[7, 2, 8]",17,5,[  5.   7. 111.   6.],19,L,-5325.0,-6,-5.0
"[8, 10]",S,"[8, 10]",18,2,[ 2.  6.  6. 10.],24,W,-5300.0,-2,-1.9
"[6, 5]",D,"[6, 5, 10]",21,5,[ 5. 10.  3.],18,W,-5250.0,0,0
"[10, 10]",S,"[10, 10]",20,10,[10.  9.],19,W,-5225.0,2,1.1
"[4, 7]",D,"[4, 7, 8]",19,10,[10.  9.],19,P,-5225.0,-1,-0.6
"[10, 8]",S,"[10, 8]",18,3,[ 3. 10.  7.],20,L,-5250.0,0,0.0
"[2, 9]",D,"[2, 9, 7]",18,10,[ 10. 111.],21,L,-5275.0,0,0.0
"[6, 10]",H,"[6, 10, 10]",26,8,[8.],8,L,-5300.0,0,0.0
"[2, 10]",H,"[2, 10, 9]",21,10,[10.  4.  4.],18,W,-5275.0,-1,-0.7
"[2, 9]",D,"[2, 9, 10]",21,10,[10.  7.],17,W,-5225.0,0,0.0
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  6.],16,W,-5187.5,0,0.0
"[5, 10]",S,"[5, 10]",15,4,[ 4.  7. 10.],21,L,-5212.5,-2,-1.7
"[9, 10]",S,"[9, 10]",19,111,[111.   4.   3.],18,W,-5187.5,-1,-0.9
"[10, 10]",S,"[10, 10]",20,6,[ 6. 10. 10.],26,W,-5162.5,0,0
"[10, 111]",PBJ,"[10, 111]",21,111,[111.   9.],20,W,-5125.0,-3,-1.6
"[10, 7]",S,"[10, 7]",17,9,[ 9. 10.],19,L,-5150.0,-6,-3.3
"[9, 2]",D,"[9, 2, 7]",18,8,[ 8. 10.],18,P,-5150.0,-7,-4.0
"[6, 111]",H,"[6, 111, 5, 111, 7]",20,10,[10.  4. 10.],24,W,-5125.0,-6,-3.6
"[4, 10]",H,"[4, 10, 4]",18,9,[ 9. 10.],19,L,-5150.0,-6,-4.0
"[10, 10]",S,"[10, 10]",20,5,[ 5.  5. 10.],20,P,-5150.0,-6,-4.3
"[8, 6]",H,"[8, 6, 10]",24,10,[10.],10,L,-5175.0,-7,-5.4
"[5, 10]",H,"[5, 10, 10]",25,9,[9.],9,L,-5200.0,-8,-6.5
"[4, 10]",H,"[4, 10, 4]",18,111,[111.   8.],19,L,-5225.0,-9,-7.8
"[7, 8]",H,"[7, 8, 10]",25,7,[7.],7,L,-5250.0,-9,-8.5
"[10, 4]",S,"[10, 4]",14,4,[4. 6. 3. 3. 9.],25,W,-5225.0,0,0
"[5, 5]",D,"[5, 5, 6]",16,3,[3. 7. 6. 4.],20,L,-5375.0,4,2.1
"[5, 9]",H,"[5, 9, 2, 9]",25,8,[8.],8,L,-5400.0,11,6.4
"[10, 10]",S,"[10, 10]",20,10,[10.  6. 10.],26,W,-5375.0,13,8.0
"[111, 10]",PBJ,"[111, 10]",21,4,[4. 4.],8,W,-5000.0,10,6.5
"[6, 10]",H,"[6, 10, 111]",17,10,[10. 10.],20,L,-5250.0,10,6.8
"[5, 9]",H,"[5, 9, 10]",24,111,[111.],11,L,-5275.0,7,5.1
"[6, 10]",H,"[6, 10, 10]",26,10,[10.],10,L,-5300.0,6,4.7
"[2, 8]",D,"[2, 8, 2]",12,9,[9. 6. 8.],23,W,-5250.0,4,3.3
"[10, 3]",H,"[10, 3, 3, 10]",26,10,[10.],10,L,-5500.0,7,6.4
"[10, 10]",S,"[10, 10]",20,7,[7. 8. 4.],19,W,-5475.0,6,6.0
"[7, 5]",H,"[7, 5, 8]",20,10,[10. 10.],20,P,-5475.0,0,0
"[10, 8]",S,"[10, 8]",18,10,[10.  6.  2.],18,P,-5475.0,0,0.0
"[111, 4]",H,"[111, 4, 111]",16,3,[ 3.  5. 10.],18,L,-5725.0,0,0.0
"[7, 3]",D,"[7, 3, 3]",13,8,[  8. 111.],19,L,-5775.0,0,0.0
"[2, 2]",SP,"[array([2, 8, 7]), array([ 2, 10])]","[17, 12]",4,[ 4. 10.  2.  4.],20,"['SL', 'SL']",-5850.0,2,1.3
"[3, 8]",D,"[3, 8, 10]",21,10,[10. 10.],20,W,-5800.0,6,1.3
"[6, 10]",H,"[6, 10, 9]",25,9,[9.],9,L,-5925.0,4,3.0
"[3, 6]",H,"[3, 6, 5, 9]",23,10,[10.],10,L,-5950.0,4,3.2
"[111, 10]",PBJ,"[111, 10]",21,4,[4. 2.],6,W,-5912.5,6,5.2
"[10, 111]",PBJ,"[10, 111]",21,6,[ 6. 10.],16,W,-5537.5,6,5.6
"[10, 6]",S,"[10, 6]",16,5,[5. 2. 5. 5.],17,L,-5712.5,4,4.0
"[2, 111]",D,"[2, 111, 4]",17,5,[ 5. 10.  6.],21,L,-5762.5,0,0
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,-5787.5,2,1.1
"[111, 8]",S,"[111, 8]",19,10,[10.  8.],18,W,-5762.5,0,0.0
"[4, 2]",H,"[4, 2, 10]",16,2,[  2.  10. 111.   7.],20,L,-5787.5,-2,-1.2
"[7, 5]",H,"[7, 5, 5]",17,10,[10.  3. 10.],23,W,-5762.5,-1,-0.6
"[10, 6]",S,"[10, 6]",16,3,[3. 9. 7.],19,L,-5787.5,1,0.7
"[9, 3]",H,"[9, 3, 2, 10]",24,111,[111.],11,L,-5812.5,3,2.2
"[10, 9]",S,"[10, 9]",19,8,[ 8. 10.],18,W,-5787.5,3,2.3
"[10, 3]",S,"[10, 3]",13,4,[4. 7. 8.],19,L,-5812.5,1,0.8
"[3, 6]",H,"[3, 6, 10]",19,8,[ 8. 10.],18,W,-5787.5,3,2.7
"[5, 7]",H,"[5, 7, 10]",22,10,[10.],10,L,-5887.5,3,2.9
"[8, 10]",S,"[8, 10]",18,5,[5. 3. 4. 4. 3.],19,L,-5912.5,0,0
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-5912.5,4,2.1
"[10, 10]",S,"[10, 10]",20,3,[  3. 111.  10. 111.   8.],23,W,-5887.5,0,0.0
"[10, 6]",S,"[10, 6]",16,6,[ 6.  3. 10.],19,L,-5912.5,-4,-2.4
"[2, 5]",H,"[2, 5, 9, 5]",21,10,[10.  9.],19,W,-5887.5,-3,-1.9
"[8, 10]",S,"[8, 10]",18,2,[ 2.  9.  3. 10.],24,W,-5862.5,-1,-0.7
"[3, 7]",H,"[3, 7, 4, 6]",20,10,[10.  5.  4.],19,W,-5837.5,-1,-0.8
"[7, 3]",H,"[7, 3, 10]",20,10,[10.  8.],18,W,-5712.5,4,3.4
"[7, 10]",S,"[7, 10]",17,10,[10. 10.],20,L,-5862.5,4,3.6
"[4, 7]",D,"[4, 7, 2]",13,4,[ 4. 10.  2.  5.],21,L,-5912.5,2,2.0
"[6, 3]",H,"[6, 3, 6, 4]",19,111,[111.  10.],21,L,-5937.5,0,0
"[3, 10]",S,"[3, 10]",13,3,[3. 4. 9. 7.],23,W,-5912.5,2,1.1
"[2, 8]",D,"[2, 8, 10]",20,8,[ 8.  5.  2. 10.],25,W,-5712.5,5,2.8
"[9, 10]",S,"[9, 10]",19,10,[10.  9.],19,P,-5712.5,6,3.7
"[10, 10]",S,"[10, 10]",20,2,[ 2. 10.  3. 10.],25,W,-5562.5,4,2.6
"[10, 111]",PBJ,"[10, 111]",21,10,[10. 10.],20,W,-5525.0,2,1.4
"[2, 6]",H,"[2, 6, 10]",18,6,[6. 8. 6.],20,L,-5550.0,-2,-1.5
"[5, 2]",H,"[5, 2, 9]",16,5,[ 5.  3.  5. 10.],23,W,-5525.0,1,0.8
"[2, 111]",H,"[2, 111, 111]",14,3,[  3. 111.  10. 111.  10.],25,W,-5325.0,5,4.5
"[7, 111]",D,"[7, 111, 6]",14,3,[ 3. 10. 10.],23,W,-5275.0,0,0
"[10, 8]",S,"[10, 8]",18,4,[  4.  10. 111.   7.],22,W,-5250.0,0,0.0
"[4, 10]",H,"[4, 10, 2, 111]",17,10,[10.  7.],17,P,-5250.0,-1,-0.6
"[9, 3]",S,"[9, 3]",12,4,[ 4. 10. 10.],24,W,-5225.0,-1,-0.6
"[3, 6]",D,"[3, 6, 2]",11,5,[ 5.  7. 10.],22,W,-5175.0,-1,-0.6
"[5, 3]",H,"[5, 3, 8]",16,3,[  3. 111.  10.   8.],22,W,-5100.0,3,2.1
"[9, 10]",S,"[9, 10]",19,5,[  5.   2.   8. 111.  10.],26,W,-4975.0,4,3.1
"[2, 5]",H,"[2, 5, 7, 5]",19,10,[10. 10.],20,L,-5075.0,3,2.6
"[10, 10]",S,"[10, 10]",20,111,[111.   8.],19,W,-5050.0,5,4.7
"[10, 111]",PBJ,"[10, 111]",21,10,[10. 10.],20,W,-4937.5,0,0
"[8, 111]",S,"[8, 111]",19,5,[ 5. 10.  3.],18,W,-4912.5,-4,-2.1
"[3, 9]",H,"[3, 9, 6]",18,10,[10. 10.],20,L,-4937.5,-4,-2.2
"[3, 7]",D,"[3, 7, 5]",15,7,[ 7. 10.],17,L,-4987.5,-4,-2.3
"[2, 10]",H,"[2, 10, 9]",21,2,[ 2.  2.  7.  5. 10.],26,W,-4962.5,-1,-0.6
"[7, 2]",H,"[7, 2, 6, 10]",25,8,[8.],8,L,-4987.5,2,1.4
"[8, 10]",S,"[8, 10]",18,5,[ 5.  6. 10.],21,L,-5012.5,4,2.9
"[6, 111]",H,"[6, 111, 4]",21,10,[10.  2.  9.],21,P,-5012.5,4,3.1
"[7, 3]",D,"[7, 3, 9]",19,8,[ 8. 10.],18,W,-4962.5,5,4.3
"[10, 5]",H,"[10, 5, 4]",19,10,[ 10.   6. 111.],17,W,-4712.5,6,5.6
"[9, 111]",S,"[9, 111]",20,8,[8. 5. 9.],22,W,-4462.5,0,0
"[2, 4]",H,"[2, 4, 3, 2, 8]",19,10,[10.  9.],19,P,-4462.5,0,0.0
"[7, 10]",S,"[7, 10]",17,6,[ 6. 10.  3.],19,L,-4487.5,3,1.7
"[6, 10]",H,"[6, 10, 3]",19,10,[ 10. 111.],21,L,-4512.5,4,2.4
"[111, 2]",H,"[111, 2, 2, 8, 9]",22,8,[8.],8,L,-4537.5,3,1.9
"[7, 5]",H,"[7, 5, 6]",18,7,[7. 5. 5.],17,W,-4512.5,4,2.7
"[3, 10]",H,"[3, 10, 10]",23,10,[10.],10,L,-4762.5,10,7.4
"[10, 10]",S,"[10, 10]",20,6,[  6.   5. 111.  10.],22,W,-4737.5,8,6.3
"[10, 7]",S,"[10, 7]",17,3,[  3.  10. 111.  10.],24,W,-4512.5,6,5.2
"[10, 10]",S,"[10, 10]",20,5,[  5.   6. 111.   3.  10.],25,W,-4362.5,4,3.9
"[3, 10]",S,"[3, 10]",13,2,[  2.   2. 111.   7.  10.],22,W,-4237.5,0,0
"[7, 2]",D,"[7, 2, 10]",19,6,[6. 5. 2. 7.],20,L,-4287.5,1,0.5
"[6, 9]",S,"[6, 9]",15,5,[ 5.  4.  3. 10.],22,W,-4262.5,6,3.5
"[10, 8]",S,"[10, 8]",18,9,[ 9.  2. 10.],21,L,-4512.5,9,5.6
"[5, 10]",H,"[5, 10, 4]",19,10,[10.  8.],18,W,-4487.5,8,5.3
"[6, 111]",H,"[6, 111, 10]",17,10,[10.  6.  4.],20,L,-4737.5,8,5.6
"[10, 8]",S,"[10, 8]",18,10,[ 10. 111.],21,L,-4762.5,8,6.1
"[10, 10]",S,"[10, 10]",20,111,[111. 111.   3.  10.   4.],19,W,-4737.5,5,4.1
"[2, 3]",H,"[2, 3, 9]",14,4,[ 4.  4. 10.],18,L,-4787.5,2,1.8
"[10, 4]",S,"[10, 4]",14,6,[6. 2. 4. 8.],20,L,-4812.5,0,0
"[10, 10]",S,"[10, 10]",20,10,[10.  8.],18,W,-4787.5,3,1.6
"[10, 10]",S,"[10, 10]",20,10,[10.  4.  8.],22,W,-4762.5,0,0.0
"[5, 4]",H,"[5, 4, 2, 3, 9]",23,10,[10.],10,L,-4787.5,-2,-1.2
"[7, 10]",S,"[7, 10]",17,7,[ 7. 10.],17,P,-4787.5,1,0.6
"[111, 9]",S,"[111, 9]",20,3,[  3.   4. 111.],18,W,-4762.5,1,0.7
"[10, 10]",S,"[10, 10]",20,10,[ 10. 111.],21,L,-4787.5,1,0.7
"[6, 10]",H,"[6, 10, 6]",22,10,[10.],10,L,-4812.5,-3,-2.2
"[10, 3]",S,"[10, 3]",13,6,[6. 9. 5.],20,L,-4837.5,-3,-2.4
"[10, 111]",PBJ,"[10, 111]",21,10,[10. 10.],20,W,-4800.0,-1,-0.9
"[4, 7]",D,"[4, 7, 10]",21,5,[ 5. 10.  3.],18,W,-4750.0,-5,-4.6
"[111, 5]",D,"[111, 5, 8]",14,5,[ 5.  4. 10.],19,L,-4800.0,0,0
"[2, 7]",H,"[2, 7, 9]",18,8,[ 8. 10.],18,P,-4800.0,1,0.5
"[8, 3]",D,"[8, 3, 9]",20,3,[ 3. 10.  4.],17,W,-4750.0,2,1.1
"[10, 2]",H,"[10, 2, 9]",21,111,[111.   6.],17,W,-4675.0,4,2.4
"[4, 6]",H,"[4, 6, 10]",20,10,[10.  2.  9.],21,L,-4775.0,4,2.5
"[5, 10]",H,"[5, 10, 111, 3]",19,111,[111.  10.],21,L,-4800.0,5,3.4
"[8, 7]",H,"[8, 7, 3]",18,9,[9. 4. 7.],20,L,-4825.0,3,2.2
"[6, 2]",H,"[6, 2, 10]",18,2,[ 2. 10.  4. 10.],26,W,-4800.0,7,5.7
"[6, 6]",H,"[6, 6, 10]",22,111,[111.],11,L,-5050.0,8,7.3
"[10, 2]",H,"[10, 2, 3]",15,3,[ 3.  6.  5.  2. 10.],26,W,-5025.0,8,7.8
"[7, 10]",S,"[7, 10]",17,8,[ 8. 10.],18,L,-5275.0,0,0
"[10, 8]",S,"[10, 8]",18,2,[2. 8. 6. 2.],18,P,-5275.0,-1,-0.5
"[2, 7]",D,"[2, 7, 10]",19,5,[ 5. 10.  8.],23,W,-5225.0,1,0.6
"[10, 6]",S,"[10, 6]",16,4,[ 4. 10. 10.],24,W,-5200.0,2,1.2
"[10, 111]",PBJ,"[10, 111]",21,6,[6. 4.],10,W,-5162.5,1,0.6
"[2, 3]",H,"[2, 3, 6, 3]",14,5,[ 5.  7. 10.],22,W,-5137.5,1,0.7
"[10, 5]",S,"[10, 5]",15,3,[ 3. 10.  2.  9.],24,W,-4962.5,6,4.3
"[6, 10]",S,"[6, 10]",16,6,[  6. 111.],17,L,-5212.5,7,5.5
"[8, 3]",D,"[8, 3, 9]",20,10,[10.  4.  3.],17,W,-5162.5,7,5.9
"[10, 111]",PBJ,"[10, 111]",21,2,[ 2. 10.],12,W,-4787.5,9,8.4
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  9.],19,W,-4412.5,7,7.0
"[10, 111]",PBJ,"[10, 111]",21,4,[4. 2.],6,W,-4150.0,0,0
"[10, 10]",S,"[10, 10]",20,111,[111.   9.],20,P,-4150.0,0,0.0
"[7, 3]",D,"[7, 3, 10]",20,8,[  8.   7. 111.   2.],18,W,-4100.0,-3,-1.6
"[4, 9]",S,"[4, 9]",13,5,[ 5.  9. 10.],24,W,-4075.0,-1,-0.6
"[7, 5]",H,"[7, 5, 10]",22,3,[3.],3,L,-4100.0,0,0.0
"[4, 5]",D,"[4, 5, 10]",19,4,[ 4. 10.  2.  5.],21,L,-4150.0,2,1.3
"[10, 8]",S,"[10, 8]",18,5,[ 5.  8. 10.],23,W,-4125.0,5,3.6
"[9, 8]",S,"[9, 8]",17,10,[10. 10.],20,L,-4250.0,4,3.1
"[10, 10]",S,"[10, 10]",20,4,[  4. 111.   6.],21,L,-4275.0,2,1.6
"[2, 10]",H,"[2, 10, 111, 2, 7]",22,10,[10.],10,L,-4300.0,1,0.9
"[2, 6]",H,"[2, 6, 8, 10]",26,111,[111.],11,L,-4325.0,1,1.0
"[10, 2]",H,"[10, 2, 8]",20,111,[111.  10.],21,L,-4350.0,0,0
"[6, 10]",H,"[6, 10, 9]",25,10,[10.],10,L,-4375.0,-2,-1.1
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  3.],13,W,-4337.5,-3,-1.6
"[6, 9]",H,"[6, 9, 7]",22,10,[10.],10,L,-4362.5,-5,-2.9
"[10, 6]",H,"[10, 6, 8]",24,9,[9.],9,L,-4387.5,-4,-2.4
"[111, 111]",SP,"[array([111,   5]), array([111,  10])]","[16, 121]",10,[10. 10.],20,"['SL', 'SW']",-4387.5,-4,-2.5
"[3, 3]",H,"[3, 3, 4, 4, 2, 10]",26,8,[8.],8,L,-4412.5,-8,-2.5
"[10, 6]",S,"[10, 6]",16,5,[5. 4. 3. 7.],19,L,-4437.5,-4,-3.0
"[5, 2]",H,"[5, 2, 8]",15,4,[4. 7. 4. 3.],18,L,-4462.5,0,0.0
"[4, 8]",H,"[4, 8, 10]",22,7,[7.],7,L,-4487.5,6,5.5
"[10, 10]",S,"[10, 10]",20,111,[111.   8.],19,W,-4462.5,7,6.9
"[3, 6]",H,"[3, 6, 10]",19,111,[111.  10.],21,L,-4637.5,0,0
"[10, 10]",S,"[10, 10]",20,5,[ 5.  3.  3. 10.],21,L,-4662.5,-1,-0.5
"[8, 10]",S,"[8, 10]",18,6,[ 6.  7. 10.],23,W,-4637.5,-1,-0.6
"[9, 10]",S,"[9, 10]",19,7,[ 7. 10.],17,W,-4612.5,-1,-0.6
"[8, 2]",D,"[8, 2, 6]",16,4,[ 4. 10.  5.],19,L,-4662.5,-2,-1.2
"[111, 7]",H,"[111, 7, 3]",21,10,[10.  7.],17,W,-4637.5,1,0.7
"[4, 8]",S,"[4, 8]",12,6,[  6. 111.],17,L,-4662.5,2,1.4
"[2, 2]",H,"[2, 2, 10, 4]",18,9,[9. 9.],18,P,-4662.5,3,2.3
"[10, 5]",S,"[10, 5]",15,5,[ 5.  4.  6. 10.],25,W,-4637.5,5,4.1
"[10, 10]",S,"[10, 10]",20,10,[10.  8.],18,W,-4387.5,7,6.4
"[6, 111]",D,"[6, 111, 10]",17,5,[  5. 111.   9.  10.],25,W,-4087.5,4,3.9
"[3, 3]",H,"[3, 3, 5, 4, 111, 7]",23,10,[10.],10,L,-4162.5,0,0
"[8, 2]",H,"[8, 2, 10]",20,10,[10.  2. 10.],22,W,-4137.5,3,1.6
"[5, 9]",S,"[5, 9]",14,6,[ 6. 10.  8.],24,W,-4112.5,2,1.1
"[10, 3]",H,"[10, 3, 10]",23,9,[9.],9,L,-4162.5,3,1.8
"[8, 7]",S,"[8, 7]",15,4,[4. 6. 2. 2. 7.],21,L,-4187.5,2,1.3
"[5, 9]",H,"[5, 9, 6]",20,10,[10.  5. 10.],25,W,-4162.5,8,5.5
"[10, 10]",S,"[10, 10]",20,111,[111. 111. 111.   9.  10.],22,W,-3912.5,9,6.8
"[10, 8]",S,"[10, 8]",18,10,[10.  3. 10.],23,W,-3812.5,3,2.5
"[10, 9]",S,"[10, 9]",19,10,[10.  4. 10.],24,W,-3787.5,1,0.9
"[10, 7]",S,"[10, 7]",17,10,[10.  7.],17,P,-3787.5,-1,-1.0
"[7, 2]",D,"[7, 2, 4]",13,5,[ 5. 10. 10.],25,W,-3737.5,0,0
"[10, 3]",H,"[10, 3, 7]",20,7,[ 7. 10.],17,W,-3712.5,2,1.1
"[9, 3]",H,"[9, 3, 9]",21,2,[  2. 111.   2.   9.   6.],20,W,-3662.5,3,1.7
"[7, 10]",S,"[7, 10]",17,10,[10.  5.  5.],20,L,-3812.5,6,3.7
"[10, 6]",H,"[10, 6, 3]",19,10,[10. 10.],20,L,-3837.5,7,4.5
"[4, 10]",H,"[4, 10, 6]",20,9,[9. 9.],18,W,-3812.5,6,4.2
"[10, 10]",S,"[10, 10]",20,4,[  4. 111. 111.   3.],19,W,-3587.5,7,5.2
"[10, 8]",S,"[10, 8]",18,9,[ 9. 10.],19,L,-3762.5,5,4.1
"[111, 4]",H,"[111, 4, 10, 10]",25,10,[10.],10,L,-3787.5,3,2.6
"[111, 5]",D,"[111, 5, 10]",16,4,[ 4.  6. 10.],20,L,-3837.5,0,0.0
"[10, 10]",S,"[10, 10]",20,2,[2. 9. 4. 7.],22,W,-3812.5,0,0
"[10, 10]",S,"[10, 10]",20,2,[2. 6. 8. 2.],18,W,-3787.5,1,0.5
"[10, 111]",PBJ,"[10, 111]",21,8,[8. 4.],12,W,-3750.0,2,1.1
"[6, 4]",D,"[6, 4, 10]",20,7,[7. 7. 7.],21,L,-3800.0,1,0.6
"[111, 3]",H,"[111, 3, 7]",21,111,[111.   5.  10.   2.],18,W,-3775.0,5,3.2
"[9, 9]",SP,"[array([ 9, 10]), array([9, 8])]","[19, 17]",5,[5. 6. 4. 3.],18,"['SW', 'SL']",-3625.0,6,4.2
"[3, 10]",H,"[3, 10, 10]",23,9,[9.],9,L,-3650.0,9,4.2
"[6, 2]",H,"[6, 2, 10]",18,10,[10.  2.  4. 10.],26,W,-3625.0,8,6.6
"[8, 6]",S,"[8, 6]",14,5,[ 5. 10.  4.],19,L,-3875.0,9,8.4
"[5, 2]",H,"[5, 2, 111]",18,10,[10.  6.  6.],22,W,-3850.0,0,0
"[8, 10]",S,"[8, 10]",18,10,[10. 10.],20,L,-3875.0,2,1.1
"[2, 10]",H,"[2, 10, 3, 4]",19,111,[111.   6.],17,W,-3850.0,-1,-0.6
"[3, 7]",D,"[3, 7, 10]",20,3,[ 3. 10.  4.],17,W,-3800.0,1,0.6
"[2, 6]",H,"[2, 6, 10]",18,3,[3. 9. 9.],21,L,-3850.0,3,1.9
"[8, 10]",S,"[8, 10]",18,7,[ 7.  2. 10.],19,L,-3875.0,5,3.4
"[8, 10]",S,"[8, 10]",18,10,[ 10. 111.],21,L,-3900.0,5,3.7
"[8, 10]",S,"[8, 10]",18,2,[ 2.  9.  3. 10.],24,W,-3875.0,2,1.6
"[10, 5]",H,"[10, 5, 5]",20,10,[10.  2. 10.],22,W,-3825.0,2,1.7
"[7, 10]",S,"[7, 10]",17,111,[111.  10.],21,L,-3875.0,2,1.9
"[6, 5]",D,"[6, 5, 10]",21,4,[4. 3. 9. 5.],21,P,-3875.0,0,0
"[111, 7]",D,"[111, 7, 9]",17,4,[ 4.  9. 10.],23,W,-3825.0,4,2.1
"[5, 10]",H,"[5, 10, 10]",25,10,[10.],10,L,-3900.0,4,2.3
"[4, 8]",H,"[4, 8, 6]",18,2,[ 2.  2. 10. 10.],24,W,-3875.0,2,1.2
"[9, 10]",S,"[9, 10]",19,111,[111.   8.],19,P,-3875.0,4,2.6
"[8, 6]",H,"[8, 6, 10]",24,10,[10.],10,L,-3975.0,2,1.4
"[7, 10]",S,"[7, 10]",17,10,[10.  3. 10.],23,W,-3950.0,1,0.7
"[10, 111]",PBJ,"[10, 111]",21,8,[ 8. 10.],18,W,-3912.5,0,0.0
"[6, 5]",D,"[6, 5, 3]",14,10,[10.  7.],17,L,-3962.5,-3,-2.5
"[10, 10]",S,"[10, 10]",20,8,[ 8. 10.],18,W,-3937.5,0,0.0
"[2, 5]",H,"[2, 5, 3, 5, 6]",21,7,[ 7.  4. 10.],21,P,-3937.5,-3,-2.9
"[5, 111]",H,"[5, 111, 3]",19,10,[10.  9.],19,P,-3937.5,0,0
"[3, 3]",SP,"[array([ 3, 10]), array([ 3, 10])]","[13, 13]",4,[ 4. 10.  6.],20,"['SL', 'SL']",-3987.5,0,0.0
"[3, 10]",S,"[3, 10]",13,6,[  6.   2. 111.],19,L,-4012.5,1,0.0
"[4, 3]",H,"[4, 3, 10]",17,7,[  7.   6. 111.  10.],24,W,-3987.5,2,1.2
"[8, 3]",D,"[8, 3, 9]",20,8,[8. 6. 7.],21,L,-4087.5,3,1.9
"[8, 2]",D,"[8, 2, 3]",13,8,[ 8. 10.],18,L,-4137.5,6,4.2
"[10, 10]",S,"[10, 10]",20,4,[ 4.  8. 10.],22,W,-4112.5,7,5.3
"[7, 10]",S,"[7, 10]",17,111,[111.   2.   9.  10.],22,W,-3937.5,5,4.1
"[10, 10]",S,"[10, 10]",20,2,[ 2. 10.  6.],18,W,-3787.5,4,3.6
"[10, 6]",H,"[10, 6, 7]",23,10,[10.],10,L,-3887.5,3,2.9
"[10, 8]",S,"[10, 8]",18,10,[10.  7.],17,W,-3862.5,0,0
"[8, 5]",H,"[8, 5, 2, 10]",25,8,[8.],8,L,-3887.5,-1,-0.5
"[111, 10]",PBJ,"[111, 10]",21,3,[ 3. 10.],13,W,-3850.0,0,0.0
"[10, 10]",S,"[10, 10]",20,7,[ 7.  8. 10.],25,W,-3825.0,-2,-1.1
"[6, 4]",H,"[6, 4, 9]",19,10,[10. 10.],20,L,-3850.0,-4,-2.4
"[9, 10]",S,"[9, 10]",19,2,[ 2.  5. 10.],17,W,-3825.0,-4,-2.6
"[10, 10]",S,"[10, 10]",20,4,[ 4.  3.  9. 10.],26,W,-3800.0,-4,-2.7
"[9, 7]",H,"[9, 7, 7]",23,10,[10.],10,L,-3825.0,-5,-3.7
"[8, 2]",D,"[8, 2, 5]",15,3,[  3. 111.  10.  10.],24,W,-3775.0,-4,-3.2
"[111, 9]",S,"[111, 9]",20,10,[ 10.   3. 111.   6.],20,P,-3775.0,-4,-3.5
"[2, 9]",D,"[2, 9, 7]",18,3,[3. 6. 7. 2.],18,P,-3775.0,-5,-4.9
"[9, 4]",H,"[9, 4, 10]",23,8,[8.],8,L,-3800.0,0,0
"[6, 9]",H,"[6, 9, 10]",25,10,[10.],10,L,-3825.0,0,0.0
"[10, 4]",S,"[10, 4]",14,3,[ 3.  5. 10.],18,L,-3850.0,-1,-0.5
"[111, 4]",D,"[111, 4, 4]",19,5,[ 5.  9. 10.],24,W,-3800.0,0,0.0
"[5, 2]",H,"[5, 2, 8, 10]",25,111,[111.],11,L,-3825.0,1,0.6
