Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[5, 5]",D,"[5, 5, 10]",20,8,[8. 6. 8.],22,W,1275.0,-1,-0.6
"[7, 5]",H,"[7, 5, 10]",22,10,[10.],10,L,1250.0,1,0.6
"[10, 4]",H,"[10, 4, 8]",22,10,[10.],10,L,1225.0,1,0.6
"[2, 6]",H,"[2, 6, 8, 111]",17,8,[ 8.  3. 10.],21,L,1200.0,0,0.0
"[2, 7]",D,"[2, 7, 3]",12,4,[ 4. 10.  7.],21,L,1150.0,1,0.7
"[3, 10]",H,"[3, 10, 7]",20,10,[10. 10.],20,P,1150.0,5,3.9
"[10, 5]",H,"[10, 5, 6]",21,10,[10. 10.],20,W,1175.0,4,3.4
"[10, 111]",PBJ,"[10, 111]",21,7,[ 7. 10.],17,W,1325.0,3,2.7
"[8, 10]",S,"[8, 10]",18,10,[ 10. 111.],21,L,1300.0,1,1.0
"[5, 111]",H,"[5, 111, 2]",18,9,[ 9. 10.],19,L,1275.0,0,0
"[10, 10]",S,"[10, 10]",20,8,[ 8.  8. 10.],26,W,1300.0,0,0.0
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  4.],14,W,1337.5,-3,-1.7
"[8, 10]",S,"[8, 10]",18,5,[ 5. 10.  2.],17,W,1362.5,-5,-2.9
"[8, 2]",D,"[8, 2, 10]",20,2,[ 2.  6. 10.],18,W,1412.5,-5,-3.1
"[10, 9]",S,"[10, 9]",19,111,[111.   7.],18,W,1437.5,-4,-2.6
"[6, 7]",H,"[6, 7, 10]",23,8,[8.],8,L,1412.5,-5,-3.5
"[8, 4]",H,"[8, 4, 7]",19,9,[9. 5. 7.],21,L,1387.5,-4,-2.9
"[9, 7]",H,"[9, 7, 9]",25,10,[10.],10,L,1362.5,0,0.0
"[10, 2]",H,"[10, 2, 111, 6]",19,10,[10.  4. 10.],24,W,1387.5,0,0.0
"[3, 5]",H,"[3, 5, 6]",14,2,[ 2. 10.  5.],17,L,1362.5,-1,-1.0
"[4, 6]",D,"[4, 6, 3]",13,6,[ 6.  3. 10.],19,L,1312.5,0,0
"[5, 111]",H,"[5, 111, 111]",17,10,[10. 10.],20,L,1287.5,4,2.1
"[8, 10]",S,"[8, 10]",18,10,[ 10. 111.],21,L,1262.5,1,0.6
"[6, 9]",S,"[6, 9]",15,4,[ 4.  3.  5. 10.],22,W,1287.5,-2,-1.2
"[4, 8]",S,"[4, 8]",12,4,[4. 9. 8.],21,L,1262.5,1,0.6
"[2, 4]",H,"[2, 4, 10]",16,5,[ 5. 10. 10.],25,W,1287.5,3,2.0
"[10, 7]",S,"[10, 7]",17,5,[ 5. 10. 10.],25,W,1362.5,3,2.2
"[5, 10]",H,"[5, 10, 2]",17,10,[10. 10.],20,L,1312.5,2,1.6
"[10, 3]",H,"[10, 3, 10]",23,111,[111.],11,L,1287.5,1,0.8
"[4, 5]",D,"[4, 5, 9]",18,6,[ 6. 10.  3.],19,L,1237.5,-1,-0.9
"[8, 3]",D,"[8, 3, 8]",19,7,[ 7.  7. 10.],24,W,1287.5,2,2.0
"[10, 7]",S,"[10, 7]",17,4,[4. 6. 9.],19,L,1087.5,0,0
"[6, 8]",H,"[6, 8, 2, 3]",19,9,[9. 8.],17,W,1112.5,2,1.1
"[7, 5]",S,"[7, 5]",12,6,[ 6.  7. 10.],23,W,1212.5,5,2.8
"[10, 9]",S,"[10, 9]",19,2,[ 2.  7. 10.],19,P,1212.5,8,4.7
"[10, 5]",H,"[10, 5, 10]",25,111,[111.],11,L,1012.5,8,5.0
"[7, 6]",H,"[7, 6, 10]",23,8,[8.],8,L,987.5,6,3.9
"[5, 10]",S,"[5, 10]",15,6,[  6. 111.],17,L,962.5,7,4.9
"[4, 8]",S,"[4, 8]",12,4,[  4. 111.  10.  10.],25,W,987.5,7,5.1
"[10, 10]",S,"[10, 10]",20,9,[ 9. 10.],19,W,1187.5,6,4.8
"[3, 6]",H,"[3, 6, 3, 111, 10]",23,111,[111.],11,L,1087.5,3,2.6
"[10, 10]",S,"[10, 10]",20,9,[ 9. 10.],19,W,1112.5,3,2.8
"[10, 6]",H,"[10, 6, 10]",26,10,[10.],10,L,1087.5,0,0
"[3, 111]",H,"[3, 111, 111]",15,2,[ 2. 10. 10.],22,W,1112.5,-2,-1.0
"[3, 8]",D,"[3, 8, 6]",17,4,[ 4.  3. 10.],17,P,1112.5,-4,-2.2
"[8, 7]",H,"[8, 7, 5]",20,10,[10.  7.],17,W,1137.5,-1,-0.6
"[6, 10]",H,"[6, 10, 5]",21,9,[ 9. 10.],19,W,1162.5,1,0.6
"[6, 8]",S,"[6, 8]",14,6,[6. 9. 2.],17,L,1137.5,1,0.7
"[5, 7]",H,"[5, 7, 2, 10]",24,8,[8.],8,L,1112.5,4,2.8
"[10, 3]",H,"[10, 3, 6]",19,8,[ 8. 10.],18,W,1137.5,6,4.6
"[2, 7]",D,"[2, 7, 4]",13,2,[  2.  10. 111. 111.   5.],19,L,687.5,6,5.0
"[9, 10]",S,"[9, 10]",19,5,[5. 2. 4. 3. 9.],23,W,712.5,8,7.6
"[10, 10]",S,"[10, 10]",20,8,[8. 6. 3.],17,W,962.5,0,0
"[9, 5]",S,"[9, 5]",14,6,[ 6.  3.  2.  5. 10.],26,W,987.5,0,0.0
"[10, 3]",H,"[10, 3, 8]",21,111,[111.   3.   9.   2.   7.],22,W,1062.5,4,2.3
"[2, 5]",H,"[2, 5, 111]",18,10,[10.  3.  5.],18,P,1062.5,6,3.7
"[10, 6]",S,"[10, 6]",16,3,[ 3. 10.  8.],21,L,912.5,8,5.3
"[4, 7]",D,"[4, 7, 6]",17,8,[ 8. 10.],18,L,862.5,8,5.7
"[8, 111]",S,"[8, 111]",19,8,[8. 2. 9.],19,P,862.5,10,7.6
"[10, 10]",S,"[10, 10]",20,10,[10.  4.  9.],23,W,887.5,10,8.3
"[2, 9]",D,"[2, 9, 10]",21,10,[10.  4.  2.  9.],25,W,1387.5,8,7.2
"[10, 6]",H,"[10, 6, 10]",26,10,[10.],10,L,1137.5,0,0
"[10, 111]",PBJ,"[10, 111]",21,2,[2. 8.],10,W,1175.0,-2,-1.0
"[7, 6]",H,"[7, 6, 4]",17,10,[10.  7.],17,P,1175.0,-3,-1.6
"[10, 5]",H,"[10, 5, 10]",25,10,[10.],10,L,1150.0,0,0.0
"[10, 2]",H,"[10, 2, 5]",17,111,[111.   7.],18,L,1125.0,-2,-1.2
"[4, 10]",H,"[4, 10, 111, 8]",23,7,[7.],7,L,1100.0,-1,-0.6
"[10, 10]",S,"[10, 10]",20,2,[ 2. 10. 10.],22,W,1125.0,-1,-0.7
"[9, 9]",SP,"[array([9, 5]), array([9, 4]), array([9, 6])]","[14, 13, 15]",4,[ 4. 10.  2. 10.],26,"['SW', 'SW', 'SW']",1200.0,-4,-2.9
"[6, 7]",H,"[6, 7, 8]",21,10,[ 10. 111.],21,L,1175.0,-1,-2.9
"[8, 5]",H,"[8, 5, 3, 4]",20,8,[8. 6. 9.],23,W,1200.0,-1,-0.9
"[2, 111]",H,"[2, 111, 9]",12,4,[ 4. 10.  6.],20,L,1075.0,0,0
"[111, 9]",S,"[111, 9]",20,10,[10.  2.  8.],20,P,1075.0,1,0.5
"[3, 10]",H,"[3, 10, 7]",20,10,[10. 10.],20,P,1075.0,0,0.0
"[3, 4]",H,"[3, 4, 2, 7, 10]",26,10,[10.],10,L,1050.0,-1,-0.6
"[9, 2]",D,"[9, 2, 10]",21,9,[9. 8.],17,W,1100.0,1,0.6
"[10, 3]",H,"[10, 3, 6]",19,8,[ 8. 10.],18,W,1125.0,1,0.7
"[111, 10]",PBJ,"[111, 10]",21,5,[5. 2.],7,W,1162.5,1,0.7
"[3, 6]",H,"[3, 6, 10]",19,111,[111. 111.   4.   5.],21,L,1137.5,1,0.8
"[10, 4]",S,"[10, 4]",14,6,[6. 7. 5.],18,L,1112.5,2,1.7
"[7, 9]",S,"[7, 9]",16,4,[ 4. 10.  6.],20,L,1087.5,5,4.6
"[4, 10]",H,"[4, 10, 5]",19,111,[111.   6.],17,W,1112.5,0,0
"[8, 6]",H,"[8, 6, 7]",21,10,[10. 10.],20,W,1137.5,1,0.5
"[2, 10]",H,"[2, 10, 10]",22,10,[10.],10,L,1112.5,1,0.6
"[3, 8]",D,"[3, 8, 10]",21,10,[10.  3.  3.  4.],20,W,1162.5,-1,-0.6
"[10, 4]",S,"[10, 4]",14,5,[ 5.  2. 10.],17,L,1137.5,1,0.6
"[7, 4]",D,"[7, 4, 111]",12,3,[ 3.  5. 10.],18,L,1087.5,2,1.3
"[7, 9]",S,"[7, 9]",16,2,[ 2. 10. 10.],22,W,1112.5,4,2.9
"[6, 5]",D,"[6, 5, 3]",14,8,[ 8.  8. 10.],26,W,1362.5,4,3.1
"[8, 10]",S,"[8, 10]",18,2,[ 2.  3.  6. 10.],21,L,1137.5,6,5.1
"[10, 10]",S,"[10, 10]",20,10,[10.  2.  9.],21,L,1112.5,7,6.6
"[9, 10]",S,"[9, 10]",19,2,[ 2.  6. 10.],18,W,1137.5,0,0
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,1112.5,0,0.0
"[10, 2]",H,"[10, 2, 7]",19,2,[  2. 111.   2.  10.   5.],20,L,1087.5,-2,-1.1
"[8, 3]",D,"[8, 3, 3]",14,10,[10.  8.],18,L,1037.5,0,0.0
"[6, 9]",H,"[6, 9, 10]",25,10,[10.],10,L,1012.5,1,0.6
"[3, 5]",H,"[3, 5, 10]",18,10,[10.  6.  6.],22,W,1037.5,0,0.0
"[7, 111]",H,"[7, 111, 10]",18,111,[111.   9.],20,L,1012.5,2,1.4
"[10, 10]",S,"[10, 10]",20,8,[8. 2. 8.],18,W,1037.5,0,0.0
"[10, 10]",S,"[10, 10]",20,2,[ 2. 10. 10.],22,W,1062.5,-1,-0.8
"[9, 8]",S,"[9, 8]",17,8,[  8.   5. 111.   7.],21,L,1037.5,-4,-3.6
"[3, 6]",H,"[3, 6, 2, 4, 4]",19,10,[10.  9.],19,P,1037.5,0,0
"[2, 6]",H,"[2, 6, 2, 10]",20,10,[10. 10.],20,P,1037.5,4,2.1
"[10, 10]",S,"[10, 10]",20,4,[4. 5. 2. 4. 5.],20,P,1037.5,4,2.3
"[2, 5]",H,"[2, 5, 6, 6]",19,10,[10.  8.],18,W,1062.5,7,4.3
"[9, 5]",H,"[9, 5, 111, 7]",22,10,[10.],10,L,812.5,10,6.7
"[10, 9]",S,"[10, 9]",19,111,[111.   7.],18,W,837.5,10,7.1
"[8, 3]",D,"[8, 3, 111]",12,7,[7. 5. 8.],20,L,337.5,9,6.8
"[2, 8]",D,"[2, 8, 7]",17,7,[  7.   8. 111.   4.],20,L,287.5,11,9.1
"[8, 2]",H,"[8, 2, 10]",20,10,[10. 10.],20,P,287.5,14,13.0
"[3, 10]",S,"[3, 10]",13,6,[ 6.  5. 10.],21,L,262.5,0,0
"[5, 2]",H,"[5, 2, 10]",17,8,[8. 6. 4.],18,L,237.5,1,0.5
"[4, 4]",H,"[4, 4, 7, 10]",25,10,[10.],10,L,212.5,4,2.2
"[10, 10]",S,"[10, 10]",20,8,[  8.   8. 111.],17,W,237.5,5,3.0
"[2, 10]",H,"[2, 10, 10]",22,111,[111.],11,L,212.5,2,1.3
"[5, 10]",H,"[5, 10, 2]",17,10,[10. 10.],20,L,187.5,0,0.0
"[9, 10]",S,"[9, 10]",19,3,[3. 7. 7.],17,W,212.5,-1,-0.7
"[6, 9]",S,"[6, 9]",15,6,[6. 9. 6.],21,L,187.5,1,0.8
"[7, 10]",S,"[7, 10]",17,10,[10.  3.  4.],17,P,187.5,4,3.2
"[2, 10]",H,"[2, 10, 5]",17,111,[111.  10.],21,L,162.5,5,4.4
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,137.5,4,3.9
"[10, 10]",S,"[10, 10]",20,6,[ 6.  5. 10.],21,L,112.5,0,0
"[10, 4]",H,"[10, 4, 111, 8]",23,10,[10.],10,L,87.5,-1,-0.5
"[6, 10]",H,"[6, 10, 10]",26,10,[10.],10,L,62.5,-3,-1.7
"[7, 10]",S,"[7, 10]",17,8,[8. 8. 9.],25,W,87.5,-5,-2.9
"[8, 10]",S,"[8, 10]",18,10,[10.  2. 10.],22,W,112.5,-5,-3.1
"[5, 10]",S,"[5, 10]",15,2,[ 2.  9. 10.],21,L,87.5,-7,-4.5
"[10, 8]",S,"[10, 8]",18,10,[10.  3.  6.],19,L,62.5,-7,-4.9
"[9, 7]",H,"[9, 7, 6]",22,7,[7.],7,L,37.5,-7,-5.2
"[4, 2]",H,"[4, 2, 3, 6, 3]",18,10,[ 10.   2.   4. 111.],17,W,62.5,-4,-3.2
"[8, 9]",S,"[8, 9]",17,10,[10.  9.],19,L,37.5,1,0.9
"[10, 5]",H,"[10, 5, 8]",23,10,[10.],10,L,12.5,0,0.0
"[10, 3]",H,"[10, 3, 4]",17,10,[10.  9.],19,L,-12.5,0,0
"[7, 10]",S,"[7, 10]",17,10,[10.  4.  6.],20,L,-37.5,0,0.0
"[4, 2]",H,"[4, 2, 111]",17,9,[ 9. 10.],19,L,-62.5,1,0.6
"[10, 8]",S,"[10, 8]",18,7,[7. 7. 2. 3.],19,L,-87.5,1,0.6
"[3, 111]",H,"[3, 111, 2, 4]",20,111,[111.   8.],19,W,-62.5,4,2.5
"[6, 111]",H,"[6, 111, 10]",17,10,[ 10. 111.],21,L,-187.5,5,3.4
"[8, 9]",S,"[8, 9]",17,10,[10.  6.  3.],19,L,-212.5,2,1.4
"[111, 9]",S,"[111, 9]",20,10,[10. 10.],20,P,-212.5,3,2.3
"[5, 8]",H,"[5, 8, 10]",23,8,[8.],8,L,-237.5,0,0.0
"[6, 10]",S,"[6, 10]",16,3,[3. 9. 7.],19,L,-262.5,0,0.0
"[5, 3]",H,"[5, 3, 10]",18,9,[ 9.  4. 10.],23,W,-237.5,2,1.9
"[2, 10]",H,"[2, 10, 3, 10]",25,9,[9.],9,L,-362.5,0,0
"[10, 9]",S,"[10, 9]",19,10,[10.  2.  2. 10.],24,W,-337.5,0,0.0
"[10, 10]",S,"[10, 10]",20,2,[  2. 111.  10.   5.],18,W,-312.5,-1,-0.6
"[111, 10]",PBJ,"[111, 10]",21,7,[7. 5.],12,W,-275.0,-3,-1.8
"[10, 3]",H,"[10, 3, 3, 7]",23,10,[10.],10,L,-300.0,-3,-1.9
"[4, 6]",D,"[4, 6, 4]",14,5,[ 5.  9. 10.],24,W,-250.0,-2,-1.3
"[4, 111]",H,"[4, 111, 7, 8]",20,8,[8. 9.],17,W,-225.0,1,0.7
"[4, 10]",S,"[4, 10]",14,2,[ 2.  7.  6. 10.],25,W,-175.0,2,1.6
"[10, 10]",S,"[10, 10]",20,10,[10.  6.  7.],23,W,-25.0,4,3.5
"[10, 5]",H,"[10, 5, 2]",17,10,[10. 10.],20,L,-125.0,3,2.8
"[4, 4]",H,"[4, 4, 10]",18,9,[9. 7. 5.],21,L,-150.0,0,0
"[10, 2]",H,"[10, 2, 111]",13,2,[ 2. 10. 10.],22,W,-125.0,3,1.6
"[3, 7]",D,"[3, 7, 2]",12,9,[9. 2. 6.],17,L,-175.0,1,0.6
"[3, 9]",H,"[3, 9, 4]",16,2,[ 2.  6. 10.],18,L,-200.0,6,3.6
"[10, 10]",S,"[10, 10]",20,111,[111.  10.],21,L,-225.0,9,5.8
"[9, 4]",H,"[9, 4, 10]",23,10,[10.],10,L,-250.0,5,3.4
"[8, 3]",D,"[8, 3, 111]",12,10,[ 10. 111.],21,L,-275.0,4,2.9
"[10, 10]",S,"[10, 10]",20,6,[ 6.  8. 10.],24,W,-250.0,2,1.6
"[3, 10]",H,"[3, 10, 7]",20,7,[  7. 111.],18,W,-225.0,0,0.0
"[4, 7]",D,"[4, 7, 5]",16,111,[111.  10.],21,L,-250.0,1,0.9
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-250.0,2,2.0
"[5, 5]",D,"[5, 5, 8]",18,9,[9. 3. 6.],18,P,-250.0,0,0
"[10, 10]",S,"[10, 10]",20,7,[ 7.  2.  7. 10.],26,W,-225.0,4,2.1
"[6, 2]",H,"[6, 2, 7, 10]",25,10,[10.],10,L,-300.0,4,2.3
"[4, 8]",H,"[4, 8, 10]",22,8,[8.],8,L,-325.0,5,3.0
"[3, 4]",H,"[3, 4, 10]",17,10,[10.  4.  6.],20,L,-350.0,5,3.1
"[9, 111]",S,"[9, 111]",20,2,[ 2.  6. 10.],18,W,-325.0,7,4.7
"[10, 6]",S,"[10, 6]",16,5,[ 5. 10.  4.],19,L,-550.0,7,5.1
"[10, 10]",S,"[10, 10]",20,10,[10.  7.],17,W,-525.0,8,6.2
"[4, 10]",S,"[4, 10]",14,6,[ 6. 10.  9.],25,W,-300.0,6,5.0
"[10, 5]",H,"[10, 5, 5]",20,10,[10.  9.],19,W,-75.0,6,5.4
"[9, 4]",H,"[9, 4, 8]",21,111,[111.  10.],21,L,-325.0,6,5.9
"[111, 10]",PBJ,"[111, 10]",21,7,[7. 8.],15,W,-287.5,0,0
"[8, 10]",S,"[8, 10]",18,3,[ 3. 10.  6.],19,L,-312.5,-1,-0.5
"[3, 111]",H,"[3, 111, 2, 7, 2, 4]",19,10,[10.  8.],18,W,-287.5,-1,-0.5
"[5, 10]",H,"[5, 10, 9]",24,10,[10.],10,L,-312.5,2,1.2
"[3, 10]",H,"[3, 10, 10]",23,10,[10.],10,L,-337.5,1,0.6
"[10, 9]",S,"[10, 9]",19,2,[ 2. 10.  2. 10.],24,W,-312.5,-1,-0.7
"[4, 6]",H,"[4, 6, 6, 8]",24,10,[10.],10,L,-337.5,-2,-1.4
"[10, 4]",H,"[10, 4, 10]",24,8,[8.],8,L,-362.5,0,0.0
"[7, 3]",D,"[7, 3, 10]",20,6,[6. 4. 9.],19,W,-312.5,-1,-0.8
"[9, 10]",S,"[9, 10]",19,2,[  2.   9. 111.   5.],17,W,-262.5,2,1.8
"[9, 10]",S,"[9, 10]",19,111,[111.  10.],21,L,-337.5,2,2.0
"[9, 2]",D,"[9, 2, 111]",12,111,[111.   3.   4.],18,L,-387.5,0,0
"[10, 10]",S,"[10, 10]",20,8,[ 8. 10.],18,W,-362.5,1,0.5
"[111, 9]",S,"[111, 9]",20,8,[  8. 111.],19,W,-337.5,-2,-1.1
"[10, 8]",S,"[10, 8]",18,9,[ 9. 10.],19,L,-362.5,-4,-2.3
"[10, 10]",S,"[10, 10]",20,6,[6. 7. 6.],19,W,-337.5,-6,-3.6
"[4, 10]",H,"[4, 10, 4]",18,10,[ 10. 111.],21,L,-362.5,-5,-3.2
"[10, 6]",H,"[10, 6, 2]",18,8,[8. 7. 3.],18,P,-362.5,-6,-4.1
"[6, 10]",H,"[6, 10, 10]",26,10,[10.],10,L,-387.5,-3,-2.2
"[7, 10]",S,"[7, 10]",17,10,[10.  8.],18,L,-412.5,-5,-3.9
"[2, 3]",H,"[2, 3, 9, 10]",24,9,[9.],9,L,-437.5,-6,-5.0
"[8, 10]",S,"[8, 10]",18,4,[4. 6. 6. 5.],21,L,-462.5,-5,-4.6
"[10, 10]",S,"[10, 10]",20,10,[10.  8.],18,W,-437.5,0,0
"[6, 5]",D,"[6, 5, 10]",21,111,[111.  10.],21,L,-462.5,-3,-1.6
"[111, 4]",D,"[111, 4, 4]",19,6,[6. 9. 2.],17,W,-412.5,-4,-2.2
"[7, 9]",H,"[7, 9, 5]",21,7,[7. 7. 8.],22,W,-387.5,-1,-0.6
"[5, 6]",D,"[5, 6, 4]",15,10,[10.  7.],17,L,-487.5,3,1.9
"[3, 8]",D,"[3, 8, 10]",21,2,[  2. 111.  10.  10.],23,W,-437.5,6,4.0
"[111, 5]",D,"[111, 5, 3]",19,4,[ 4.  8.  3. 10.],25,W,-237.5,4,2.9
"[111, 2]",H,"[111, 2, 10, 9]",22,10,[10.],10,L,-437.5,6,4.9
"[3, 9]",H,"[3, 9, 10]",22,10,[10.],10,L,-462.5,4,3.5
"[10, 8]",S,"[10, 8]",18,9,[ 9. 10.],19,L,-487.5,3,2.8
"[5, 10]",H,"[5, 10, 3]",18,7,[ 7. 10.],17,W,-462.5,0,0
"[6, 111]",H,"[6, 111, 2]",19,10,[10. 10.],20,L,-487.5,1,0.5
"[9, 4]",S,"[9, 4]",13,3,[3. 4. 3. 9.],19,L,-512.5,0,0.0
"[10, 8]",S,"[10, 8]",18,9,[  9. 111.],20,L,-537.5,4,2.4
"[7, 5]",H,"[7, 5, 9]",21,10,[10. 10.],20,W,-512.5,2,1.2
"[3, 111]",D,"[3, 111, 10]",14,6,[ 6.  6. 10.],22,W,-462.5,2,1.3
"[5, 111]",H,"[5, 111, 2]",18,2,[2. 8. 4. 4.],18,P,-462.5,2,1.4
"[10, 2]",H,"[10, 2, 2, 10]",24,10,[10.],10,L,-487.5,6,4.7
"[10, 5]",H,"[10, 5, 10]",25,7,[7.],7,L,-512.5,5,4.3
"[6, 111]",H,"[6, 111, 3]",20,10,[ 10. 111.],21,L,-537.5,5,4.6
"[8, 10]",S,"[8, 10]",18,8,[8. 4. 7.],19,L,-562.5,4,4.0
"[10, 2]",H,"[10, 2, 10]",22,10,[10.],10,L,-587.5,0,0
"[10, 111]",PBJ,"[10, 111]",21,6,[6. 2.],8,W,-550.0,-2,-1.0
"[8, 8]",SP,"[array([ 8, 10]), array([8, 5])]","[18, 13]",3,[  3.  10. 111.   9.],23,"['SW', 'SW']",-500.0,-2,-1.1
"[6, 4]",H,"[6, 4, 10]",20,111,[111.  10.],21,L,-525.0,-3,-1.1
"[10, 6]",H,"[10, 6, 2]",18,10,[ 10. 111.],21,L,-550.0,-4,-2.5
"[10, 7]",S,"[10, 7]",17,7,[  7. 111.],18,L,-575.0,-5,-3.3
"[10, 10]",S,"[10, 10]",20,3,[3. 9. 2. 3.],17,W,-550.0,-5,-3.5
"[3, 10]",H,"[3, 10, 10]",23,10,[10.],10,L,-575.0,-4,-3.1
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,-600.0,-6,-4.9
"[9, 10]",S,"[9, 10]",19,4,[4. 2. 8. 9.],23,W,-575.0,-8,-6.9
"[7, 5]",H,"[7, 5, 5]",17,8,[ 8. 10.],18,L,-600.0,-7,-6.7
"[4, 3]",H,"[4, 3, 3, 7]",17,10,[10. 10.],20,L,-625.0,0,0
"[5, 3]",H,"[5, 3, 10]",18,6,[6. 6. 9.],21,L,-650.0,2,1.1
"[7, 10]",S,"[7, 10]",17,2,[  2.  10. 111. 111.   9.],23,W,-625.0,5,2.8
"[10, 10]",S,"[10, 10]",20,4,[4. 9. 6.],19,W,-575.0,3,1.8
"[8, 10]",S,"[8, 10]",18,10,[10. 10.],20,L,-625.0,3,1.9
"[9, 9]",SP,"[array([ 9, 10]), array([9, 3])]","[19, 12]",6,[ 6. 10.  4.],20,"['SL', 'SL']",-675.0,0,0.0
"[5, 10]",H,"[5, 10, 111, 2]",18,10,[10.  7.],17,W,-650.0,1,0.0
"[3, 2]",H,"[3, 2, 8, 3, 10]",26,7,[7.],7,L,-675.0,1,0.8
"[9, 2]",D,"[9, 2, 3]",14,10,[10.  9.],19,L,-725.0,4,3.6
"[111, 4]",H,"[111, 4, 7, 5]",17,10,[10.  4.  8.],22,W,-700.0,5,5.0
"[10, 3]",H,"[10, 3, 8]",21,10,[10.  8.],18,W,-450.0,0,0
"[9, 10]",S,"[9, 10]",19,10,[10.  2.  4.  5.],21,L,-475.0,-1,-0.5
"[7, 10]",S,"[7, 10]",17,2,[ 2. 10.  7.],19,L,-500.0,0,0.0
"[5, 10]",H,"[5, 10, 5]",20,111,[111.  10.],21,L,-525.0,1,0.6
"[10, 9]",S,"[10, 9]",19,4,[  4. 111. 111.  10.  10.],26,W,-500.0,0,0.0
"[6, 3]",H,"[6, 3, 4, 10]",23,10,[10.],10,L,-525.0,-4,-2.7
"[6, 9]",S,"[6, 9]",15,2,[ 2.  4.  7. 10.],23,W,-500.0,-3,-2.2
"[7, 8]",H,"[7, 8, 3]",18,9,[9. 5. 7.],21,L,-525.0,0,0.0
"[4, 10]",S,"[4, 10]",14,4,[ 4. 10.  3.],17,L,-550.0,4,3.5
"[10, 10]",S,"[10, 10]",20,4,[ 4.  4. 10.],18,W,-525.0,5,4.8
"[111, 10]",PBJ,"[111, 10]",21,7,[7. 3.],10,W,-262.5,0,0
"[111, 10]",PBJ,"[111, 10]",21,3,[3. 5.],8,W,-225.0,0,0.0
"[6, 10]",H,"[6, 10, 10]",26,111,[111.],11,L,-250.0,0,0.0
"[10, 9]",S,"[10, 9]",19,9,[ 9.  2.  2. 10.],23,W,-225.0,-2,-1.1
"[10, 4]",H,"[10, 4, 2, 6]",22,9,[9.],9,L,-250.0,-2,-1.2
"[6, 10]",S,"[6, 10]",16,4,[ 4.  6.  3. 10.],23,W,-225.0,0,0.0
"[10, 5]",H,"[10, 5, 10]",25,10,[10.],10,L,-250.0,2,1.4
"[8, 6]",H,"[8, 6, 7]",21,10,[10. 10.],20,W,-225.0,0,0.0
"[3, 5]",H,"[3, 5, 10]",18,6,[ 6.  9. 10.],25,W,-200.0,0,0.0
"[4, 5]",H,"[4, 5, 111]",20,7,[7. 8. 2.],17,W,-175.0,1,0.9
"[2, 8]",D,"[2, 8, 3]",13,8,[ 8.  2. 10.],20,L,-475.0,4,3.9
"[3, 6]",H,"[3, 6, 2, 4, 10]",25,111,[111.],11,L,-500.0,0,0
"[10, 6]",H,"[10, 6, 7]",23,111,[111.],11,L,-525.0,2,1.1
"[9, 8]",S,"[9, 8]",17,3,[3. 9. 8.],20,L,-550.0,2,1.1
"[10, 3]",H,"[10, 3, 4]",17,10,[10. 10.],20,L,-575.0,3,1.8
"[10, 2]",H,"[10, 2, 2, 6]",20,8,[ 8.  3. 10.],21,L,-600.0,2,1.2
"[4, 5]",D,"[4, 5, 8]",17,4,[4. 9. 9.],22,W,-550.0,4,2.7
"[5, 10]",H,"[5, 10, 8]",23,9,[9.],9,L,-775.0,7,5.1
"[10, 10]",S,"[10, 10]",20,7,[ 7.  2.  5. 10.],24,W,-750.0,7,5.4
"[5, 3]",H,"[5, 3, 2, 6, 7]",23,10,[10.],10,L,-1000.0,7,6.0
"[3, 5]",H,"[3, 5, 2, 6]",16,2,[ 2.  6. 10.],18,L,-1025.0,11,10.4
"[2, 6]",H,"[2, 6, 8]",16,2,[ 2.  3. 10.  2.],17,L,-1050.0,0,0
"[10, 4]",S,"[10, 4]",14,2,[ 2. 10.  3.  2.],17,L,-1075.0,4,2.1
"[6, 7]",S,"[6, 7]",13,5,[5. 4. 3. 7.],19,L,-1100.0,6,3.4
"[8, 111]",S,"[8, 111]",19,10,[10.  9.],19,P,-1100.0,12,7.3
"[3, 9]",H,"[3, 9, 4, 4]",20,111,[111.  10.],21,L,-1125.0,10,6.4
"[4, 10]",H,"[4, 10, 3]",17,10,[10. 10.],20,L,-1150.0,11,7.6
"[10, 10]",S,"[10, 10]",20,9,[9. 2. 3. 6.],20,P,-1150.0,10,7.4
"[6, 10]",H,"[6, 10, 5]",21,10,[10.  9.],19,W,-1125.0,11,8.9
"[5, 8]",H,"[5, 8, 4]",17,9,[ 9. 10.],19,L,-1375.0,11,9.7
"[8, 10]",S,"[8, 10]",18,6,[  6. 111.],17,W,-1350.0,12,11.6
"[8, 10]",S,"[8, 10]",18,10,[10.  4. 10.],24,W,-1100.0,0,0
"[10, 5]",H,"[10, 5, 7]",22,10,[10.],10,L,-1125.0,-2,-1.1
"[4, 8]",S,"[4, 8]",12,4,[ 4.  2. 10. 10.],26,W,-1100.0,-2,-1.1
