Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[10, 9]",S,"[10, 9]",19,10,[10.  6.  8.],24,W,-5362.5,-3,-2.4
"[10, 6]",H,"[10, 6, 10]",26,8,[8.],8,L,-5387.5,-4,-3.5
"[10, 4]",H,"[10, 4, 3]",17,10,[10.  5.  5.],20,L,-5412.5,-5,-4.7
"[2, 5]",H,"[2, 5, 2, 4, 111, 10]",24,8,[8.],8,L,-5437.5,0,0
"[6, 10]",S,"[6, 10]",16,5,[5. 2. 7. 5.],19,L,-5462.5,2,1.1
"[7, 4]",D,"[7, 4, 9]",20,10,[ 10. 111.],21,L,-5487.5,6,3.4
"[10, 6]",H,"[10, 6, 10]",26,10,[10.],10,L,-5512.5,6,3.6
"[10, 10]",S,"[10, 10]",20,10,[10.  5. 10.],25,W,-5487.5,4,2.5
"[4, 10]",H,"[4, 10, 2, 3]",19,10,[10.  7.],17,W,-5462.5,1,0.7
"[10, 9]",S,"[10, 9]",19,10,[10. 10.],20,L,-5537.5,3,2.2
"[8, 5]",H,"[8, 5, 10]",23,8,[8.],8,L,-5562.5,0,0.0
"[111, 2]",H,"[111, 2, 4]",17,10,[ 10.   2. 111.  10.],23,W,-5537.5,0,0.0
"[10, 3]",S,"[10, 3]",13,3,[  3. 111.   9.   5.],18,L,-5562.5,-1,-0.9
"[3, 111]",H,"[3, 111, 4]",18,10,[ 10. 111.],21,L,-5587.5,0,0
"[4, 111]",D,"[4, 111, 10]",15,5,[5. 6. 2. 9.],22,W,-5537.5,-1,-0.5
"[4, 5]",D,"[4, 5, 3]",12,2,[ 2. 10.  7.],19,L,-5587.5,1,0.6
"[6, 8]",H,"[6, 8, 10]",24,10,[10.],10,L,-5612.5,5,3.0
"[111, 5]",H,"[111, 5, 7, 9]",22,10,[10.],10,L,-5637.5,4,2.5
"[6, 10]",H,"[6, 10, 3]",19,10,[10.  2. 10.],22,W,-5612.5,4,2.7
"[7, 10]",S,"[7, 10]",17,10,[10.  8.],18,L,-5712.5,4,2.9
"[10, 6]",S,"[10, 6]",16,4,[ 4.  3. 10.],17,L,-5737.5,3,2.3
"[7, 10]",S,"[7, 10]",17,111,[111.  10.],21,L,-5762.5,4,3.4
"[6, 4]",D,"[6, 4, 10]",20,5,[ 5. 10.  3.],18,W,-5712.5,2,1.8
"[4, 8]",H,"[4, 8, 9]",21,10,[10. 10.],20,W,-5537.5,4,4.0
"[2, 3]",H,"[2, 3, 111, 8, 4]",18,10,[10. 10.],20,L,-5662.5,0,0
"[6, 10]",S,"[6, 10]",16,3,[3. 6. 6. 7.],22,W,-5637.5,0,0.0
"[9, 10]",S,"[9, 10]",19,10,[ 10. 111.],21,L,-5712.5,4,2.3
"[8, 9]",S,"[8, 9]",17,10,[10.  7.],17,P,-5712.5,1,0.6
"[10, 2]",S,"[10, 2]",12,6,[ 6.  5. 10.],21,L,-5737.5,1,0.6
"[8, 10]",S,"[8, 10]",18,9,[ 9.  2. 10.],21,L,-5762.5,2,1.3
"[7, 5]",H,"[7, 5, 7]",19,111,[111.  10.],21,L,-5787.5,1,0.7
"[10, 10]",S,"[10, 10]",20,111,[111.   9.],20,P,-5787.5,2,1.5
"[3, 7]",D,"[3, 7, 10]",20,8,[8. 8. 8.],24,W,-5737.5,-1,-0.8
"[10, 10]",S,"[10, 10]",20,10,[10.  6.  9.],25,W,-5712.5,0,0.0
"[9, 9]",SP,"[array([ 9,  4,  3, 10]), array([ 9, 10])]","[26, 19]",8,[ 8. 10.],18,"['SL', 'SW']",-5712.5,-2,-2.0
"[3, 6]",H,"[3, 6, 5, 4]",18,10,[10. 10.],20,L,-5737.5,0,0
"[7, 7]",SP,"[array([ 7,  2, 10]), array([ 7,  2, 10])]","[19, 19]",3,[ 3. 10.  4.],17,"['SW', 'SW']",-5637.5,2,1.1
"[8, 111]",S,"[8, 111]",19,10,[10.  5. 10.],25,W,-5612.5,5,1.1
"[6, 10]",S,"[6, 10]",16,4,[ 4. 10. 10.],24,W,-5562.5,3,1.9
"[6, 5]",D,"[6, 5, 10]",21,6,[ 6.  2. 10.],18,W,-5512.5,2,1.3
"[8, 111]",S,"[8, 111]",19,6,[ 6.  4. 10.],20,L,-5612.5,4,2.8
"[8, 10]",S,"[8, 10]",18,10,[10.  3.  9.],22,W,-5587.5,4,3.1
"[3, 2]",H,"[3, 2, 10]",15,5,[ 5. 10.  6.],21,L,-5687.5,3,2.5
"[4, 4]",SP,"[array([  4, 111,   9]), array([ 4, 10])]","[14, 14]",6,[ 6.  9. 10.],25,"['SW', 'SW']",-5612.5,5,4.6
"[3, 8]",D,"[3, 8, 3]",14,111,[111.  10.],21,L,-5637.5,0,0
"[2, 8]",H,"[2, 8, 8]",18,111,[111.   2.   3.   9.   5.],20,L,-5662.5,0,0.0
"[2, 8]",D,"[2, 8, 10]",20,7,[ 7. 10.],17,W,-5612.5,3,1.7
"[10, 10]",S,"[10, 10]",20,111,[111.   8.],19,W,-5562.5,3,1.8
"[10, 7]",S,"[10, 7]",17,6,[6. 6. 9.],21,L,-5587.5,0,0.0
"[5, 4]",D,"[5, 4, 10]",19,2,[2. 4. 3. 9.],18,W,-5537.5,2,1.4
"[7, 10]",S,"[7, 10]",17,8,[8. 6. 2. 7.],23,W,-5337.5,6,4.5
"[2, 10]",H,"[2, 10, 5]",17,2,[ 2.  7.  5. 10.],24,W,-5087.5,9,7.3
"[4, 3]",H,"[4, 3, 10]",17,5,[  5.   5.   5. 111.   9.],25,W,-4837.5,12,10.9
"[2, 4]",H,"[2, 4, 10, 10]",26,111,[111.],11,L,-5087.5,0,0
"[10, 6]",S,"[10, 6]",16,2,[ 2. 10.  4.  6.],22,W,-5062.5,-1,-0.5
"[3, 111]",H,"[3, 111, 5]",19,7,[ 7. 10.],17,W,-5037.5,1,0.6
"[10, 10]",S,"[10, 10]",20,10,[10.  2.  8.],20,P,-5037.5,2,1.2
"[3, 7]",H,"[3, 7, 10]",20,10,[10. 10.],20,P,-5037.5,0,0.0
"[4, 8]",S,"[4, 8]",12,6,[ 6.  9. 10.],25,W,-5012.5,-1,-0.7
"[2, 2]",H,"[2, 2, 6, 10]",20,9,[9. 5. 9.],23,W,-4987.5,0,0.0
"[10, 10]",S,"[10, 10]",20,111,[111.   7.],18,W,-4912.5,3,2.4
"[10, 10]",S,"[10, 10]",20,5,[ 5. 10.  6.],21,L,-4937.5,1,0.8
"[8, 3]",D,"[8, 3, 8]",19,111,[111.   8.],19,P,-4937.5,0,0.0
"[5, 6]",D,"[5, 6, 2]",13,10,[10. 10.],20,L,-4987.5,0,0.0
"[4, 10]",H,"[4, 10, 5]",19,10,[10. 10.],20,L,-5012.5,0,0
"[10, 2]",H,"[10, 2, 10]",22,111,[111.],11,L,-5037.5,-1,-0.5
"[6, 9]",S,"[6, 9]",15,5,[5. 8. 9.],22,W,-5012.5,-3,-1.6
"[10, 3]",S,"[10, 3]",13,5,[5. 9. 2. 6.],22,W,-4987.5,-1,-0.6
"[2, 111]",H,"[2, 111, 7]",20,7,[7. 4. 9.],20,P,-4987.5,2,1.2
"[9, 2]",D,"[9, 2, 10]",21,111,[111.   3.  10. 111.   2.],17,W,-4937.5,5,3.3
"[5, 111]",H,"[5, 111, 10, 4]",20,10,[10.  5.  5.],20,P,-4937.5,4,3.0
"[7, 10]",S,"[7, 10]",17,7,[ 7.  7. 10.],24,W,-4812.5,5,4.1
"[111, 5]",H,"[111, 5, 10, 10]",26,111,[111.],11,L,-5037.5,6,5.4
"[9, 8]",S,"[9, 8]",17,3,[3. 7. 8.],18,L,-5062.5,3,2.9
"[10, 2]",S,"[10, 2]",12,5,[ 5.  2. 10.],17,L,-5087.5,0,0
"[10, 3]",S,"[10, 3]",13,5,[5. 5. 3. 9.],22,W,-5062.5,1,0.5
"[9, 2]",D,"[9, 2, 111]",12,10,[10.  7.],17,L,-5212.5,4,2.2
"[8, 7]",H,"[8, 7, 6]",21,10,[10.  7.],17,W,-5187.5,4,2.4
"[4, 7]",D,"[4, 7, 6]",17,9,[9. 5. 4.],18,L,-5487.5,6,3.8
"[111, 10]",PBJ,"[111, 10]",21,8,[ 8. 10.],18,W,-5450.0,11,7.4
"[10, 2]",H,"[10, 2, 2]",14,2,[2. 3. 6. 4. 5.],20,L,-5700.0,8,5.7
"[2, 4]",H,"[2, 4, 8]",14,3,[ 3. 10. 10.],23,W,-5675.0,14,11.2
"[7, 10]",S,"[7, 10]",17,10,[10.  9.],19,L,-5925.0,15,13.2
"[8, 6]",H,"[8, 6, 8]",22,111,[111.],11,L,-5950.0,14,13.2
"[7, 2]",H,"[7, 2, 2, 2, 10]",23,7,[7.],7,L,-5975.0,0,0
"[10, 111]",PBJ,"[10, 111]",21,8,[ 8. 10.],18,W,-5937.5,4,2.1
"[6, 10]",S,"[6, 10]",16,4,[ 4. 10.  5.],19,L,-5962.5,1,0.6
"[8, 6]",H,"[8, 6, 8]",22,111,[111.],11,L,-5987.5,2,1.2
"[7, 10]",S,"[7, 10]",17,10,[10. 10.],20,L,-6012.5,2,1.2
"[6, 4]",D,"[6, 4, 7]",17,9,[ 9. 10.],19,L,-6062.5,0,0.0
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  5.],15,W,-6025.0,2,1.4
"[8, 8]",SP,"[array([ 8,  5,  3, 10]), array([  8,   6, 111,   2])]","[26, 127]",9,[ 9. 10.],19,"['SL', 'SL']",-6075.0,0,0.0
"[4, 10]",S,"[4, 10]",14,2,[ 2. 10.  3.  9.],24,W,-6050.0,1,0.0
"[10, 6]",H,"[10, 6, 3]",19,10,[10.  9.],19,P,-6050.0,2,1.9
"[9, 111]",S,"[9, 111]",20,6,[ 6. 10.  6.],22,W,-6000.0,0,0
"[7, 9]",S,"[7, 9]",16,5,[  5. 111.  10.  10.],26,W,-5975.0,0,0.0
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  4.],14,W,-5937.5,-1,-0.6
"[2, 111]",H,"[2, 111, 5]",18,2,[ 2.  4. 10. 10.],26,W,-5912.5,-3,-1.8
"[10, 5]",H,"[10, 5, 10]",25,7,[7.],7,L,-5937.5,-2,-1.3
"[2, 5]",H,"[2, 5, 10]",17,6,[6. 3. 8.],17,P,-5937.5,-2,-1.3
"[6, 10]",H,"[6, 10, 7]",23,9,[9.],9,L,-5962.5,1,0.7
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  2.],12,W,-5925.0,2,1.5
"[3, 2]",H,"[3, 2, 4, 10]",19,10,[10.  5.  4.],19,P,-5925.0,0,0.0
"[7, 8]",H,"[7, 8, 2]",17,111,[111.  10.],21,L,-5950.0,3,2.7
"[7, 3]",H,"[7, 3, 10]",20,10,[10.  9.],19,W,-5925.0,3,3.0
"[111, 6]",H,"[111, 6, 7, 9]",23,8,[8.],8,L,-6050.0,0,0
"[5, 6]",D,"[5, 6, 10]",21,7,[ 7. 10.],17,W,-6000.0,1,0.5
"[8, 5]",S,"[8, 5]",13,4,[4. 3. 4. 9.],20,L,-6025.0,2,1.1
"[2, 10]",S,"[2, 10]",12,5,[ 5. 10.  5.],20,L,-6050.0,6,3.5
"[3, 111]",H,"[3, 111, 4]",18,9,[9. 2. 4. 3.],18,P,-6050.0,7,4.4
"[10, 7]",S,"[10, 7]",17,3,[ 3. 10.  7.],20,L,-6075.0,11,7.5
"[10, 6]",H,"[10, 6, 10]",26,9,[9.],9,L,-6100.0,12,8.8
"[10, 7]",S,"[10, 7]",17,10,[10. 10.],20,L,-6125.0,11,8.5
"[8, 10]",S,"[8, 10]",18,5,[ 5. 10. 10.],25,W,-6100.0,9,7.4
"[3, 2]",H,"[3, 2, 6, 5]",16,2,[ 2. 10. 10.],22,W,-5850.0,7,6.3
"[6, 9]",H,"[6, 9, 111, 7]",23,10,[10.],10,L,-6100.0,0,0
"[4, 6]",H,"[4, 6, 4, 5]",19,10,[10.  9.],19,P,-6100.0,0,0.0
"[2, 10]",H,"[2, 10, 10]",22,3,[3.],3,L,-6125.0,3,1.7
"[4, 10]",H,"[4, 10, 4]",18,8,[8. 7. 5.],20,L,-6150.0,3,1.8
"[10, 8]",S,"[10, 8]",18,10,[10.  5. 10.],25,W,-6125.0,6,3.8
"[10, 7]",S,"[10, 7]",17,2,[2. 5. 8. 8.],23,W,-6025.0,4,2.7
"[10, 4]",H,"[10, 4, 5]",19,10,[10.  6.  9.],25,W,-5850.0,6,4.3
"[10, 3]",H,"[10, 3, 3, 10]",26,111,[111.],11,L,-6100.0,7,5.5
"[10, 5]",S,"[10, 5]",15,3,[3. 8. 3. 5.],19,L,-6125.0,6,5.1
"[111, 10]",PBJ,"[111, 10]",21,111,[111.   6.],17,W,-6087.5,9,8.5
"[4, 6]",H,"[4, 6, 8]",18,10,[10. 10.],20,L,-6337.5,0,0
"[6, 3]",D,"[6, 3, 5]",14,5,[  5. 111.  10.  10.],26,W,-6287.5,0,0.0
"[10, 3]",S,"[10, 3]",13,4,[ 4.  2.  6. 10.],22,W,-6262.5,1,0.6
"[10, 10]",S,"[10, 10]",20,6,[ 6.  6. 10.],22,W,-6212.5,3,1.8
"[7, 10]",S,"[7, 10]",17,7,[  7. 111.],18,L,-6237.5,2,1.3
"[9, 7]",H,"[9, 7, 10]",26,10,[10.],10,L,-6262.5,2,1.4
"[4, 4]",SP,"[array([4, 7, 8]), array([ 4,  5, 10])]","[19, 19]",5,[  5. 111.   4.],20,"['SL', 'SL']",-6362.5,1,0.7
"[10, 10]",S,"[10, 10]",20,10,[10.  9.],19,W,-6337.5,5,0.7
"[2, 2]",SP,"[array([ 2,  4, 10]), array([2, 8, 8]), array([  2, 111,  10]), array([  2,  10, 111]), array([ 2, 10,  3])]","[16, 18, 123, 123, 15]",3,[  3. 111.   7.],21,"['SL', 'SL', 'SL', 'SL', 'SL']",-6512.5,2,1.7
"[6, 2]",H,"[6, 2, 4, 10]",22,111,[111.],11,L,-6537.5,0,0
"[111, 2]",H,"[111, 2, 10]",13,4,[ 4. 10.  2.  8.],24,W,-6512.5,1,0.5
"[10, 9]",S,"[10, 9]",19,3,[3. 6. 9.],18,W,-6487.5,1,0.6
"[10, 5]",H,"[10, 5, 9]",24,7,[7.],7,L,-6512.5,2,1.2
"[4, 10]",S,"[4, 10]",14,6,[ 6. 10.  7.],23,W,-6487.5,3,1.9
"[5, 7]",S,"[5, 7]",12,5,[ 5. 10.  7.],22,W,-6387.5,4,2.7
"[6, 6]",H,"[6, 6, 3, 5]",20,10,[10. 10.],20,P,-6387.5,7,5.0
"[111, 2]",H,"[111, 2, 6]",19,10,[10.  4. 10.],24,W,-6162.5,9,7.0
"[8, 5]",H,"[8, 5, 9]",22,10,[10.],10,L,-6412.5,9,7.7
"[10, 4]",H,"[10, 4, 10]",24,9,[9.],9,L,-6437.5,9,8.2
"[10, 111]",PBJ,"[10, 111]",21,7,[7. 7.],14,W,-6400.0,8,7.8
"[4, 111]",H,"[4, 111, 4]",19,111,[111.  10.],21,L,-6650.0,0,0
"[7, 7]",SP,"[array([  7,   8, 111,   7]), array([7, 3, 4])]","[23, 14]",8,[8. 9.],17,"['SL', 'SL']",-6725.0,-1,-0.5
"[10, 7]",S,"[10, 7]",17,9,[ 9. 10.],19,L,-6750.0,3,-0.5
"[111, 5]",H,"[111, 5, 5]",21,7,[  7.   2. 111.],20,W,-6725.0,2,1.2
"[10, 10]",S,"[10, 10]",20,6,[6. 3. 8.],17,W,-6625.0,4,2.6
"[8, 111]",S,"[8, 111]",19,10,[10. 10.],20,L,-6725.0,4,2.8
"[6, 10]",H,"[6, 10, 9]",25,8,[8.],8,L,-6750.0,1,0.7
"[10, 2]",H,"[10, 2, 111, 8]",21,10,[10.  7.],17,W,-6725.0,1,0.8
"[3, 2]",H,"[3, 2, 10, 10]",25,10,[10.],10,L,-6750.0,0,0.0
"[5, 4]",H,"[5, 4, 8]",17,111,[111.   2.  10.  10.],23,W,-6725.0,-1,-0.9
"[10, 9]",S,"[10, 9]",19,9,[ 9.  6. 10.],25,W,-6700.0,0,0
"[10, 10]",S,"[10, 10]",20,9,[9. 5. 9.],23,W,-6675.0,-1,-0.5
"[5, 2]",H,"[5, 2, 2, 4]",13,6,[ 6.  2.  7. 10.],25,W,-6650.0,-2,-1.1
"[10, 111]",PBJ,"[10, 111]",21,2,[2. 4.],6,W,-6537.5,4,2.4
"[7, 3]",H,"[7, 3, 5, 10]",25,111,[111.],11,L,-6637.5,4,2.5
"[111, 3]",D,"[111, 3, 10]",14,6,[ 6.  3. 10.],19,L,-6687.5,5,3.4
"[5, 7]",S,"[5, 7]",12,6,[ 6.  5.  3. 10.],24,W,-6662.5,5,3.7
"[6, 3]",H,"[6, 3, 2, 10]",21,10,[10.  8.],18,W,-6412.5,9,7.2
"[10, 8]",S,"[10, 8]",18,9,[9. 5. 8.],22,W,-6162.5,10,8.8
"[8, 4]",H,"[8, 4, 2, 10]",24,8,[8.],8,L,-6412.5,10,9.6
"[2, 111]",H,"[2, 111, 3]",16,4,[  4.  10. 111.   5.],20,L,-6437.5,0,0
"[9, 6]",H,"[9, 6, 10]",25,10,[10.],10,L,-6462.5,1,0.5
"[8, 3]",D,"[8, 3, 10]",21,10,[10. 10.],20,W,-6412.5,0,0.0
"[9, 8]",S,"[9, 8]",17,8,[ 8. 10.],18,L,-6437.5,-2,-1.2
"[10, 111]",PBJ,"[10, 111]",21,111,[111.   9.],20,W,-6400.0,-3,-1.9
"[6, 5]",D,"[6, 5, 9]",20,4,[4. 7. 7.],18,W,-6350.0,-6,-3.9
"[10, 10]",S,"[10, 10]",20,7,[7. 9. 8.],24,W,-6325.0,-1,-0.7
"[5, 3]",H,"[5, 3, 3, 10]",21,3,[ 3. 10.  6.],19,W,-6300.0,-2,-1.5
"[6, 10]",H,"[6, 10, 2]",18,10,[10. 10.],20,L,-6325.0,1,0.8
"[10, 10]",S,"[10, 10]",20,10,[ 10. 111.],21,L,-6350.0,0,0.0
"[3, 10]",S,"[3, 10]",13,4,[ 4.  6. 10.],20,L,-6375.0,-4,-3.9
"[6, 7]",H,"[6, 7, 4]",17,10,[ 10.   2. 111.   6.],19,L,-6400.0,0,0
"[6, 10]",H,"[6, 10, 9]",25,10,[10.],10,L,-6425.0,3,1.6
"[8, 4]",S,"[8, 4]",12,5,[5. 8. 9.],22,W,-6400.0,2,1.1
"[5, 6]",D,"[5, 6, 3]",14,10,[10.  7.],17,L,-6550.0,4,2.4
"[10, 5]",H,"[10, 5, 10]",25,7,[7.],7,L,-6575.0,7,4.4
"[10, 6]",S,"[10, 6]",16,4,[ 4. 10.  7.],21,L,-6600.0,7,4.6
"[10, 2]",H,"[10, 2, 10]",22,8,[8.],8,L,-6625.0,8,5.6
"[7, 6]",H,"[7, 6, 4]",17,111,[111. 111.   9.],21,L,-6650.0,7,5.2
"[10, 10]",S,"[10, 10]",20,6,[  6.   7.   2. 111.   3.],19,W,-6625.0,8,6.5
"[3, 10]",H,"[3, 10, 10]",23,8,[8.],8,L,-6875.0,9,8.2
"[5, 111]",H,"[5, 111, 4]",20,10,[10.  2. 10.],22,W,-6850.0,8,7.8
"[10, 111]",PBJ,"[10, 111]",21,7,[7. 9.],16,W,-6475.0,0,0
"[4, 9]",S,"[4, 9]",13,3,[3. 3. 7. 9.],22,W,-6450.0,-1,-0.5
"[10, 5]",H,"[10, 5, 6]",21,10,[10. 10.],20,W,-6400.0,3,1.7
"[10, 10]",S,"[10, 10]",20,10,[ 10. 111.],21,L,-6425.0,2,1.2
"[10, 4]",S,"[10, 4]",14,5,[5. 6. 3. 4.],18,L,-6450.0,-2,-1.2
"[10, 10]",S,"[10, 10]",20,5,[5. 8. 4.],17,W,-6425.0,2,1.3
"[10, 2]",H,"[10, 2, 6]",18,8,[ 8. 10.],18,P,-6425.0,2,1.4
"[5, 10]",S,"[5, 10]",15,6,[ 6. 10.  4.],20,L,-6450.0,2,1.5
"[2, 3]",H,"[2, 3, 3, 5]",13,5,[5. 9. 3.],17,L,-6475.0,3,2.4
"[10, 111]",PBJ,"[10, 111]",21,9,[9. 6.],15,W,-6437.5,9,8.2
"[3, 2]",H,"[3, 2, 10]",15,5,[ 5.  6. 10.],21,L,-6687.5,8,7.8
"[9, 9]",SP,"[array([9, 6, 4]), array([ 9, 10]), array([ 9,  6, 10])]","[19, 19, 25]",8,[ 8. 10.],18,"['SW', 'SW', 'SL']",-6662.5,0,0
"[3, 6]",H,"[3, 6, 111]",20,10,[10.  8.],18,W,-6637.5,0,0
"[3, 10]",S,"[3, 10]",13,5,[ 5. 10.  9.],24,W,-6612.5,0,0.0
"[2, 10]",H,"[2, 10, 10]",22,111,[111.],11,L,-6637.5,0,0.0
"[8, 9]",S,"[8, 9]",17,4,[ 4. 10.  5.],19,L,-6662.5,-2,-1.3
"[6, 8]",H,"[6, 8, 111, 7]",22,10,[10.],10,L,-6687.5,-1,-0.7
"[4, 10]",H,"[4, 10, 5]",19,111,[111.  10.],21,L,-6712.5,-1,-0.7
"[2, 10]",H,"[2, 10, 10]",22,10,[10.],10,L,-6737.5,-2,-1.6
"[2, 7]",D,"[2, 7, 6]",15,2,[2. 6. 4. 6.],18,L,-6787.5,-4,-3.4
"[10, 4]",S,"[10, 4]",14,4,[4. 9. 7.],20,L,-6812.5,3,2.9
"[6, 8]",H,"[6, 8, 5]",19,9,[9. 7. 7.],23,W,-6787.5,0,0
"[5, 8]",H,"[5, 8, 111, 3]",17,9,[9. 6. 5.],20,L,-6862.5,4,2.1
"[10, 7]",S,"[10, 7]",17,7,[ 7. 10.],17,P,-6862.5,7,4.0
"[8, 2]",D,"[8, 2, 3]",13,2,[  2.   2. 111.   6.],21,L,-6912.5,7,4.2
"[10, 4]",H,"[10, 4, 8]",22,10,[10.],10,L,-6937.5,11,7.2
"[10, 10]",S,"[10, 10]",20,2,[ 2.  5. 10.],17,W,-6912.5,10,6.8
"[8, 2]",D,"[8, 2, 10]",20,6,[  6. 111.],17,W,-6412.5,9,6.6
"[10, 8]",S,"[10, 8]",18,111,[111.  10.],21,L,-6662.5,9,7.1
"[10, 3]",H,"[10, 3, 3, 111]",17,10,[10.  4. 10.],24,W,-6637.5,6,5.0
"[4, 9]",H,"[4, 9, 5]",18,10,[10.  5.  3.],18,P,-6637.5,5,4.7
"[7, 7]",H,"[7, 7, 6]",20,10,[10.  6. 10.],26,W,-6437.5,0,0
"[10, 5]",H,"[10, 5, 10]",25,10,[10.],10,L,-6462.5,2,1.1
"[10, 9]",S,"[10, 9]",19,111,[111.   9.],20,L,-6487.5,0,0.0
"[2, 10]",H,"[2, 10, 8]",20,10,[10.  3. 10.],23,W,-6462.5,-2,-1.2
"[5, 10]",H,"[5, 10, 10]",25,10,[10.],10,L,-6487.5,-3,-1.9
"[10, 5]",H,"[10, 5, 3]",18,9,[ 9.  5. 10.],24,W,-6462.5,-5,-3.2
"[7, 111]",S,"[7, 111]",18,8,[8. 3. 4. 4.],19,L,-6487.5,-4,-2.8
"[5, 10]",H,"[5, 10, 6]",21,111,[111.   8.],19,W,-6462.5,-1,-0.8
"[3, 10]",H,"[3, 10, 6]",19,10,[ 10. 111.],21,L,-6487.5,-1,-0.8
"[7, 8]",S,"[7, 8]",15,5,[ 5. 10.  4.],19,L,-6512.5,-2,-1.8
"[7, 10]",S,"[7, 10]",17,10,[10.  8.],18,L,-6537.5,0,0.0
"[111, 10]",PBJ,"[111, 10]",21,10,[ 10. 111.],21,W,-6500.0,0,0
"[5, 6]",D,"[5, 6, 10]",21,10,[10.  3.  8.],21,P,-6500.0,-4,-2.1
"[2, 10]",H,"[2, 10, 10]",22,10,[10.],10,L,-6525.0,-3,-1.7
"[3, 10]",S,"[3, 10]",13,5,[ 5. 10.  2.],17,L,-6550.0,-5,-2.9
"[5, 111]",H,"[5, 111, 10, 9]",25,7,[7.],7,L,-6575.0,-4,-2.4
"[10, 10]",S,"[10, 10]",20,3,[ 3.  4. 10.],17,W,-6550.0,-4,-2.6
"[10, 6]",H,"[10, 6, 9]",25,10,[10.],10,L,-6575.0,-5,-3.5
"[7, 3]",D,"[7, 3, 8]",18,6,[6. 4. 4. 6.],20,L,-6625.0,-6,-4.4
"[8, 10]",S,"[8, 10]",18,2,[ 2.  7.  3. 10.],22,W,-6600.0,0,0.0
"[10, 10]",S,"[10, 10]",20,111,[111.   2.   5.],18,W,-6575.0,1,0.9
"[7, 3]",D,"[7, 3, 5]",15,4,[4. 5. 6. 6.],21,L,-6625.0,0,0.0
"[6, 6]",H,"[6, 6, 3, 10]",25,10,[10.],10,L,-6650.0,0,0
"[111, 10]",PBJ,"[111, 10]",21,2,[2. 5.],7,W,-6612.5,1,0.5
"[9, 8]",S,"[9, 8]",17,5,[5. 8. 9.],22,W,-6587.5,1,0.5
"[9, 10]",S,"[9, 10]",19,4,[  4.  10.   2. 111.],17,W,-6562.5,2,1.2
"[6, 6]",SP,"[array([ 6, 10]), array([ 6,  4, 10])]","[16, 20]",2,[2. 7. 8.],17,"['SL', 'SW']",-6537.5,1,0.6
"[10, 10]",S,"[10, 10]",20,2,[ 2.  9.  5. 10.],26,W,-6512.5,4,0.6
"[3, 3]",SP,"[array([ 3, 10]), array([  3,   8, 111])]","[13, 122]",6,[ 6. 10. 10.],26,"['SW', 'SW']",-6387.5,3,2.2
"[10, 2]",H,"[10, 2, 4, 10]",26,9,[9.],9,L,-6412.5,2,2.2
"[5, 4]",H,"[5, 4, 10]",19,8,[ 8.  7. 10.],25,W,-6387.5,2,1.8
"[10, 3]",S,"[10, 3]",13,6,[  6. 111.],17,L,-6512.5,0,0
"[5, 10]",S,"[5, 10]",15,2,[ 2. 10. 10.],22,W,-6487.5,0,0.0
"[10, 8]",S,"[10, 8]",18,5,[5. 6. 4. 9.],24,W,-6462.5,-1,-0.5
"[2, 10]",H,"[2, 10, 4, 5]",21,10,[10.  5.  7.],22,W,-6437.5,1,0.6
"[10, 3]",H,"[10, 3, 111, 9]",23,7,[7.],7,L,-6537.5,4,2.5
"[10, 6]",S,"[10, 6]",16,2,[ 2.  5. 10.],17,L,-6562.5,4,2.7
"[10, 10]",S,"[10, 10]",20,9,[ 9. 10.],19,W,-6537.5,5,3.6
"[111, 4]",H,"[111, 4, 3]",18,111,[111.   2.   5.],18,P,-6537.5,2,1.5
"[2, 7]",H,"[2, 7, 8]",17,9,[ 9. 10.],19,L,-6587.5,4,3.4
"[8, 8]",SP,"[array([8, 6, 9]), array([8, 2, 3, 6])]","[23, 19]",111,[111.   4. 111.   8.  10.],24,"['SL', 'SW']",-6587.5,5,4.6
"[2, 3]",H,"[2, 3, 10]",15,5,[  5. 111.   3.],19,L,-6612.5,0,0
"[4, 10]",H,"[4, 10, 5]",19,9,[9. 3. 8.],20,L,-6637.5,2,1.1
"[10, 8]",S,"[10, 8]",18,5,[ 5. 10.  3.],18,P,-6637.5,4,2.3
"[111, 6]",H,"[111, 6, 111]",18,9,[9. 2. 4. 9.],24,W,-6612.5,4,2.4
"[3, 4]",H,"[3, 4, 8, 4]",19,10,[10. 10.],20,L,-6737.5,5,3.2
"[9, 10]",S,"[9, 10]",19,9,[ 9. 10.],19,P,-6737.5,6,4.2
"[6, 5]",D,"[6, 5, 8]",19,10,[10.  6.  7.],23,W,-6687.5,4,3.0
"[10, 3]",H,"[10, 3, 10]",23,10,[10.],10,L,-6937.5,7,5.7
"[6, 10]",H,"[6, 10, 10]",26,10,[10.],10,L,-6962.5,5,4.3
"[10, 10]",S,"[10, 10]",20,111,[111.   5.  10.   5.],21,L,-6987.5,3,2.8
"[9, 10]",S,"[9, 10]",19,10,[10. 10.],20,L,-7012.5,0,0
"[6, 4]",H,"[6, 4, 3, 111, 6]",20,10,[10. 10.],20,P,-7012.5,-3,-1.6
