Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[2, 10]",H,"[2, 10, 10]",22,10,[10.],10,L,6862.5,2,1.3
"[7, 10]",S,"[7, 10]",17,8,[  8. 111.],19,L,6837.5,0,0.0
"[111, 9]",S,"[111, 9]",20,10,[10.  3.  7.],20,P,6837.5,-1,-0.7
"[8, 7]",H,"[8, 7, 111, 2]",18,111,[111.   2.  10.  10.],23,W,6862.5,-1,-0.8
"[8, 10]",S,"[8, 10]",18,9,[ 9.  3. 10.],22,W,6887.5,-2,-1.7
"[2, 10]",H,"[2, 10, 10]",22,8,[8.],8,L,6862.5,-3,-2.8
"[111, 111]",SP,"[array([111,  10]), array([111, 111])]","[21, 222]",10,[10. 10.],20,"['SW', 'SL']",6862.5,-4,-4.0
"[111, 2]",H,"[111, 2, 10]",13,2,[ 2. 10.  3. 10.],25,W,6887.5,0,0
"[9, 6]",H,"[9, 6, 9]",24,8,[8.],8,L,6862.5,-1,-0.5
"[4, 2]",H,"[4, 2, 5, 111, 5]",17,111,[111.   4.  10.   8.],23,W,6887.5,0,0.0
"[10, 8]",S,"[10, 8]",18,2,[ 2. 10. 10.],22,W,6912.5,2,1.2
"[4, 10]",H,"[4, 10, 111, 6]",21,10,[10.  8.],18,W,6937.5,0,0.0
"[7, 2]",H,"[7, 2, 10]",19,10,[10.  3.  2.  6.],21,L,6912.5,-1,-0.7
"[7, 6]",H,"[7, 6, 8]",21,9,[9. 5. 3.],17,W,6937.5,2,1.6
"[10, 6]",H,"[10, 6, 10]",26,10,[10.],10,L,6712.5,6,5.2
"[9, 7]",S,"[9, 7]",16,6,[ 6.  4. 10.],20,L,6687.5,4,3.7
"[6, 7]",S,"[6, 7]",13,4,[ 4. 10.  6.],20,L,6662.5,0,0
"[111, 3]",H,"[111, 3, 3]",17,3,[ 3.  4. 10.],17,P,6662.5,3,1.6
"[7, 10]",S,"[7, 10]",17,8,[  8. 111.],19,L,6637.5,5,2.8
"[7, 111]",H,"[7, 111, 10]",18,9,[9. 6. 9.],24,W,6662.5,4,2.3
"[9, 10]",S,"[9, 10]",19,9,[ 9. 10.],19,P,6662.5,4,2.5
"[10, 2]",S,"[10, 2]",12,4,[ 4.  2. 10. 10.],26,W,6762.5,2,1.3
"[10, 111]",PBJ,"[10, 111]",21,111,[111.  10.],21,W,6800.0,2,1.4
"[5, 10]",H,"[5, 10, 8]",23,10,[10.],10,L,6775.0,-2,-1.5
"[9, 10]",S,"[9, 10]",19,2,[ 2. 10.  8.],20,L,6750.0,-3,-2.4
"[7, 6]",S,"[7, 6]",13,5,[ 5.  5.  4. 10.],24,W,6775.0,-4,-3.5
"[9, 7]",S,"[9, 7]",16,5,[ 5. 10. 10.],25,W,6800.0,0,0.0
"[10, 6]",H,"[10, 6, 10]",26,7,[7.],7,L,6775.0,0,0
"[3, 10]",H,"[3, 10, 7]",20,8,[ 8.  2. 10.],20,P,6775.0,0,0.0
"[2, 10]",H,"[2, 10, 10]",22,9,[9.],9,L,6750.0,1,0.6
"[8, 7]",S,"[8, 7]",15,3,[ 3. 10.  4.],17,L,6725.0,0,0.0
"[4, 4]",H,"[4, 4, 10]",18,10,[ 10. 111.],21,L,6700.0,2,1.2
"[4, 2]",H,"[4, 2, 7, 9]",22,9,[9.],9,L,6675.0,1,0.7
"[6, 111]",H,"[6, 111, 5, 111, 2, 10]",25,10,[10.],10,L,6650.0,4,2.8
"[111, 8]",S,"[111, 8]",19,10,[ 10. 111.],21,L,6625.0,3,2.3
"[10, 8]",S,"[10, 8]",18,9,[ 9.  2. 10.],21,L,6600.0,0,0.0
"[10, 3]",S,"[10, 3]",13,6,[6. 2. 2. 9.],19,L,6575.0,-1,-0.9
"[8, 111]",S,"[8, 111]",19,6,[6. 7. 2. 6.],21,L,6550.0,2,2.0
"[10, 10]",S,"[10, 10]",20,111,[111.   8.],19,W,6575.0,0,0
"[2, 8]",H,"[2, 8, 7]",17,10,[10.  2.  8.],20,L,6550.0,-3,-1.6
"[10, 6]",H,"[10, 6, 10]",26,10,[10.],10,L,6525.0,-1,-0.6
"[5, 5]",H,"[5, 5, 6, 9]",25,111,[111.],11,L,6500.0,-3,-1.7
"[7, 9]",S,"[7, 9]",16,2,[ 2. 10.  3.  3.],18,L,6475.0,-1,-0.6
"[4, 2]",H,"[4, 2, 2, 7]",15,4,[4. 8. 5.],17,L,6450.0,2,1.3
"[3, 6]",D,"[3, 6, 10]",19,4,[ 4.  3. 10.],17,W,6500.0,8,5.8
"[10, 8]",S,"[10, 8]",18,8,[8. 8. 2.],18,P,6500.0,10,7.9
"[5, 9]",H,"[5, 9, 111, 111, 4]",20,10,[10.  9.],19,W,6750.0,10,8.5
"[4, 10]",S,"[4, 10]",14,6,[ 6. 10. 10.],26,W,7000.0,9,8.7
"[4, 10]",S,"[4, 10]",14,4,[ 4.  2. 10.  6.],22,W,7250.0,0,0
"[2, 111]",H,"[2, 111, 10, 9]",22,10,[10.],10,L,7225.0,2,1.1
"[111, 3]",H,"[111, 3, 2, 9, 3]",18,10,[10.  2.  8.],20,L,7200.0,0,0.0
"[8, 10]",S,"[8, 10]",18,5,[ 5. 10. 10.],25,W,7225.0,2,1.2
"[9, 10]",S,"[9, 10]",19,10,[10.  3. 10.],23,W,7250.0,0,0.0
"[7, 10]",S,"[7, 10]",17,10,[10.  2. 10.],22,W,7275.0,-2,-1.4
"[10, 6]",H,"[10, 6, 7]",23,10,[10.],10,L,7250.0,-3,-2.2
"[10, 3]",S,"[10, 3]",13,5,[  5. 111.  10.  10.],26,W,7275.0,-3,-2.4
"[111, 10]",PBJ,"[111, 10]",21,3,[3. 4.],7,W,7312.5,-5,-4.3
"[10, 2]",H,"[10, 2, 3, 6]",21,111,[111.   4.   6.],21,P,7312.5,-5,-4.6
"[10, 6]",S,"[10, 6]",16,5,[5. 5. 5. 8.],23,W,7337.5,0,0
"[10, 4]",S,"[10, 4]",14,4,[ 4.  3. 10.],17,L,7287.5,3,1.6
"[10, 7]",S,"[10, 7]",17,3,[ 3. 10.  2.  9.],24,W,7312.5,4,2.2
"[10, 6]",H,"[10, 6, 2]",18,8,[ 8.  4. 10.],22,W,7437.5,5,3.0
"[10, 4]",S,"[10, 4]",14,4,[ 4. 10.  8.],22,W,7587.5,6,3.9
"[2, 9]",D,"[2, 9, 111]",12,10,[10. 10.],20,L,7237.5,6,4.1
"[2, 111]",H,"[2, 111, 111, 4]",18,8,[ 8.  2. 10.],20,L,7212.5,4,2.9
"[4, 9]",S,"[4, 9]",13,3,[ 3.  7. 10.],20,L,7187.5,4,3.2
"[9, 7]",H,"[9, 7, 6]",22,10,[10.],10,L,7162.5,6,5.3
"[7, 3]",D,"[7, 3, 6]",16,8,[ 8. 10.],18,L,7112.5,7,6.6
"[10, 3]",H,"[10, 3, 5]",18,7,[7. 5. 5.],17,W,7137.5,0,0
"[5, 10]",H,"[5, 10, 4]",19,10,[10. 10.],20,L,7062.5,4,2.1
"[10, 10]",S,"[10, 10]",20,111,[111.   8.],19,W,7087.5,3,1.7
"[2, 9]",D,"[2, 9, 3]",14,6,[ 6.  2.  2. 10.],20,L,7037.5,0,0.0
"[10, 6]",H,"[10, 6, 111]",17,10,[10.  8.],18,L,7012.5,4,2.5
"[3, 10]",H,"[3, 10, 10]",23,111,[111.],11,L,6987.5,2,1.4
"[8, 111]",S,"[8, 111]",19,2,[2. 9. 9.],20,L,6962.5,0,0.0
"[10, 10]",S,"[10, 10]",20,10,[ 10.   4. 111.   4.],19,W,6987.5,0,0.0
"[6, 6]",H,"[6, 6, 4, 10]",26,111,[111.],11,L,6962.5,-2,-1.7
"[8, 111]",S,"[8, 111]",19,3,[ 3.  2. 10.  7.],22,W,6987.5,-1,-0.9
"[10, 7]",S,"[10, 7]",17,10,[10.  6.  3.],19,L,6962.5,0,0
"[4, 7]",D,"[4, 7, 3]",14,8,[ 8.  4. 10.],22,W,7012.5,1,0.5
"[9, 3]",H,"[9, 3, 6]",18,10,[10.  9.],19,L,6937.5,4,2.2
"[9, 10]",S,"[9, 10]",19,5,[5. 4. 5. 6.],20,L,6912.5,5,3.0
"[10, 8]",S,"[10, 8]",18,2,[2. 8. 3. 5.],18,P,6912.5,8,5.1
"[2, 111]",H,"[2, 111, 8]",21,10,[10. 10.],20,W,6937.5,10,6.8
"[10, 111]",PBJ,"[10, 111]",21,111,[111.   2.],13,W,7312.5,8,5.9
"[10, 111]",PBJ,"[10, 111]",21,2,[ 2. 10.],12,W,7612.5,6,4.7
"[9, 10]",S,"[9, 10]",19,10,[10. 10.],20,L,7487.5,4,3.3
"[8, 4]",H,"[8, 4, 10]",22,2,[2.],2,L,7462.5,1,0.9
"[7, 3]",H,"[7, 3, 10]",20,10,[10. 10.],20,P,7462.5,2,1.9
"[8, 5]",H,"[8, 5, 4]",17,10,[10. 10.],20,L,7437.5,0,0
"[7, 8]",S,"[7, 8]",15,5,[5. 8. 7.],20,L,7412.5,0,0.0
"[3, 5]",H,"[3, 5, 9]",17,6,[6. 9. 5.],20,L,7387.5,3,1.7
"[111, 7]",D,"[111, 7, 9]",17,6,[ 6. 10. 10.],26,W,7437.5,7,4.1
"[10, 9]",S,"[10, 9]",19,10,[10. 10.],20,L,7287.5,6,3.8
"[2, 3]",H,"[2, 3, 3, 3, 10]",21,5,[5. 3. 8. 9.],25,W,7312.5,3,2.0
"[111, 4]",H,"[111, 4, 10, 4]",19,10,[10.  2. 10.],22,W,7562.5,8,6.0
"[4, 10]",H,"[4, 10, 9]",23,10,[10.],10,L,7312.5,7,5.9
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  6.],16,W,7350.0,6,5.4
"[111, 111]",SP,"[array([111, 111]), array([111,  10])]","[12, 121]",3,[ 3. 10.  4.],17,"['SL', 'SW']",7225.0,4,3.9
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,7225.0,0,0
"[3, 3]",H,"[3, 3, 2, 6, 10]",24,10,[10.],10,L,7200.0,-4,-2.1
"[4, 3]",H,"[4, 3, 4, 8]",19,9,[9. 7. 2.],18,W,7225.0,-2,-1.1
"[8, 10]",S,"[8, 10]",18,3,[3. 8. 2. 5.],18,P,7225.0,3,1.8
"[3, 5]",H,"[3, 5, 4, 4]",16,3,[ 3.  4.  2. 10.],19,L,7175.0,5,3.2
"[7, 3]",D,"[7, 3, 9]",19,9,[9. 6. 9.],24,W,7225.0,11,7.8
"[5, 4]",H,"[5, 4, 9]",18,7,[ 7.  9. 10.],26,W,7475.0,14,10.9
"[111, 111]",SP,"[array([111,  10]), array([111,   6])]","[21, 117]",10,[10.  5. 10.],25,"['SW', 'SW']",7750.0,16,13.6
"[2, 8]",D,"[2, 8, 8]",18,6,[ 6. 10. 10.],26,W,7800.0,13,13.6
"[10, 9]",S,"[10, 9]",19,10,[ 10. 111.],21,L,7550.0,0,0
"[4, 7]",D,"[4, 7, 10]",21,3,[ 3. 10. 10.],23,W,7600.0,-3,-1.6
"[4, 3]",H,"[4, 3, 2, 2, 4]",15,5,[ 5. 10. 10.],25,W,7625.0,-3,-1.7
"[111, 2]",H,"[111, 2, 2, 7, 8]",20,10,[ 10. 111.],21,L,7600.0,1,0.6
"[4, 8]",H,"[4, 8, 8]",20,10,[ 10. 111.],21,L,7575.0,1,0.7
"[10, 10]",S,"[10, 10]",20,7,[7. 9. 7.],23,W,7600.0,0,0.0
"[4, 2]",H,"[4, 2, 8, 10]",24,10,[10.],10,L,7575.0,0,0.0
"[10, 5]",S,"[10, 5]",15,6,[ 6. 10. 10.],26,W,7600.0,0,0.0
"[7, 10]",S,"[7, 10]",17,6,[ 6.  9. 10.],25,W,7625.0,-1,-0.9
"[4, 2]",H,"[4, 2, 9]",15,4,[4. 8. 3. 5.],20,L,7600.0,-1,-1.0
"[4, 10]",H,"[4, 10, 7]",21,10,[10. 10.],20,W,7625.0,0,0
"[9, 9]",S,"[9, 9]",18,10,[10. 10.],20,L,7600.0,-1,-0.5
"[8, 10]",S,"[8, 10]",18,10,[10. 10.],20,L,7575.0,-3,-1.6
"[2, 10]",H,"[2, 10, 10]",22,111,[111.],11,L,7550.0,-6,-3.4
"[9, 4]",S,"[9, 4]",13,3,[3. 5. 8. 3.],19,L,7525.0,-8,-4.8
"[10, 10]",S,"[10, 10]",20,10,[10.  9.],19,W,7550.0,-4,-2.6
"[4, 3]",H,"[4, 3, 3, 10]",20,2,[ 2.  6. 10.],18,W,7575.0,-7,-4.7
"[5, 9]",H,"[5, 9, 2, 10]",26,7,[7.],7,L,7550.0,-4,-3.0
"[10, 8]",S,"[10, 8]",18,10,[ 10.   6. 111.],17,W,7575.0,-2,-1.6
"[10, 2]",H,"[10, 2, 111, 6]",19,8,[8. 9.],17,W,7600.0,-4,-3.5
"[3, 10]",S,"[3, 10]",13,5,[ 5. 10.  3.],18,L,7575.0,-4,-3.9
"[5, 111]",H,"[5, 111, 10, 10]",26,111,[111.],11,L,7550.0,0,0
"[2, 3]",H,"[2, 3, 10, 3]",18,10,[10.  4.  7.],21,L,7525.0,-3,-1.6
"[4, 10]",H,"[4, 10, 10]",24,7,[7.],7,L,7500.0,0,0.0
"[5, 6]",D,"[5, 6, 10]",21,6,[6. 5. 7.],18,W,7550.0,0,0.0
"[7, 10]",S,"[7, 10]",17,6,[  6. 111.],17,P,7550.0,4,2.5
"[8, 5]",H,"[8, 5, 111, 111, 9]",24,9,[9.],9,L,7450.0,4,2.7
"[111, 4]",H,"[111, 4, 2]",17,9,[ 9. 10.],19,L,7425.0,3,2.2
"[4, 10]",H,"[4, 10, 2, 7]",23,8,[8.],8,L,7400.0,3,2.3
"[5, 2]",H,"[5, 2, 8]",15,2,[2. 7. 4. 6.],19,L,7375.0,5,4.2
"[6, 3]",D,"[6, 3, 6]",15,5,[ 5. 10. 10.],25,W,7425.0,11,10.4
"[3, 10]",S,"[3, 10]",13,4,[ 4. 10.  2. 10.],26,W,7675.0,0,0
"[4, 10]",H,"[4, 10, 7]",21,111,[111.   8.],19,W,7700.0,0,0.0
"[3, 6]",H,"[3, 6, 8]",17,10,[10. 10.],20,L,7675.0,0,0.0
"[6, 7]",H,"[6, 7, 10]",23,9,[9.],9,L,7650.0,0,0.0
"[2, 8]",D,"[2, 8, 5]",15,7,[ 7.  7. 10.],24,W,7700.0,1,0.6
"[10, 5]",H,"[10, 5, 3]",18,9,[9. 9.],18,P,7700.0,4,2.7
"[8, 2]",D,"[8, 2, 7]",17,4,[ 4. 10.  3.],17,P,7700.0,5,3.6
"[9, 9]",S,"[9, 9]",18,10,[10.  6.  2.],18,P,7700.0,8,6.2
"[2, 10]",H,"[2, 10, 10]",22,7,[7.],7,L,7600.0,9,7.5
"[10, 3]",S,"[10, 3]",13,6,[  6.   3. 111.],20,L,7575.0,9,8.1
"[5, 6]",D,"[5, 6, 2]",13,6,[  6.   2. 111.],19,L,7525.0,10,9.8
"[6, 7]",S,"[6, 7]",13,6,[ 6.  9. 10.],25,W,7550.0,0,0
"[10, 7]",S,"[10, 7]",17,3,[ 3. 10. 10.],23,W,7575.0,2,1.1
"[111, 5]",H,"[111, 5, 10, 5]",21,10,[10. 10.],20,W,7600.0,1,0.6
"[10, 4]",H,"[10, 4, 7]",21,9,[9. 6. 4.],19,W,7625.0,-1,-0.6
"[7, 8]",S,"[7, 8]",15,2,[ 2. 10.  4.  8.],24,W,7650.0,2,1.3
"[9, 8]",S,"[9, 8]",17,4,[  4. 111.  10.   5.],20,L,7550.0,4,2.7
"[3, 9]",H,"[3, 9, 2, 10]",24,111,[111.],11,L,7525.0,4,3.0
"[10, 111]",PBJ,"[10, 111]",21,10,[10. 10.],20,W,7562.5,4,3.2
"[2, 10]",H,"[2, 10, 5]",17,8,[ 8. 10.],18,L,7537.5,0,0.0
"[7, 5]",S,"[7, 5]",12,6,[ 6. 10.  2.],18,L,7512.5,0,0.0
"[5, 2]",H,"[5, 2, 10]",17,10,[10.  9.],19,L,7487.5,0,0
"[9, 6]",S,"[9, 6]",15,2,[ 2.  6.  5. 10.],23,W,7512.5,0,0.0
"[10, 10]",S,"[10, 10]",20,4,[4. 7. 7.],18,W,7562.5,3,1.7
"[2, 6]",H,"[2, 6, 10]",18,2,[ 2.  4. 10. 10.],26,W,7637.5,4,2.4
"[5, 8]",S,"[5, 8]",13,3,[ 3.  4.  3. 10.],20,L,7512.5,5,3.2
"[10, 7]",S,"[10, 7]",17,6,[6. 2. 7. 6.],21,L,7487.5,8,5.5
"[3, 3]",SP,"[array([3, 8, 2]), array([ 3, 10])]","[13, 13]",4,[ 4.  5. 10.],19,"['SL', 'SL']",7412.5,12,9.0
"[111, 7]",H,"[111, 7, 111]",19,10,[10.  9.],19,P,7412.5,15,9.0
"[9, 4]",S,"[9, 4]",13,5,[ 5. 10.  5.],20,L,7387.5,13,12.1
"[9, 10]",S,"[9, 10]",19,6,[  6.   3. 111.],20,L,7362.5,0,0
"[6, 9]",H,"[6, 9, 8]",23,10,[10.],10,L,7337.5,0,0.0
"[10, 2]",H,"[10, 2, 2]",14,2,[ 2. 10.  3.  7.],22,W,7362.5,0,0.0
"[5, 3]",H,"[5, 3, 10]",18,8,[8. 7. 8.],23,W,7412.5,3,1.8
"[3, 3]",H,"[3, 3, 10, 4]",20,10,[10.  9.],19,W,7537.5,5,3.2
"[7, 2]",H,"[7, 2, 8]",17,10,[10.  6.  4.],20,L,7362.5,6,4.1
"[8, 6]",S,"[8, 6]",14,6,[ 6. 10. 10.],26,W,7387.5,9,6.7
"[5, 10]",S,"[5, 10]",15,4,[ 4. 10.  2. 10.],26,W,7637.5,9,7.2
"[4, 7]",D,"[4, 7, 8]",19,9,[ 9. 10.],19,P,7637.5,9,7.9
"[6, 111]",D,"[6, 111, 3]",20,6,[ 6. 10. 10.],26,W,8137.5,10,9.6
"[10, 10]",S,"[10, 10]",20,111,[111.   9.],20,P,8137.5,0,0
"[5, 10]",H,"[5, 10, 10]",25,10,[10.],10,L,7887.5,-3,-1.6
"[111, 111]",SP,"[array([111,   5]), array([111,  10])]","[16, 121]",6,[  6.   3.   3. 111.  10.],23,"['SW', 'SW']",7937.5,-5,-2.7
"[7, 111]",H,"[7, 111, 3]",21,10,[10. 10.],20,W,7962.5,-6,-2.7
"[4, 3]",H,"[4, 3, 7]",14,3,[  3.  10. 111.  10.],24,W,7987.5,-7,-4.4
"[4, 6]",D,"[4, 6, 5]",15,9,[9. 2. 5. 6.],22,W,8037.5,-6,-4.2
"[2, 3]",H,"[2, 3, 5, 7]",17,9,[ 9.  6. 10.],25,W,8062.5,0,0.0
"[4, 10]",H,"[4, 10, 9]",23,111,[111.],11,L,7937.5,4,3.4
"[10, 8]",S,"[10, 8]",18,7,[ 7. 10.],17,W,7962.5,3,2.7
"[4, 4]",H,"[4, 4, 8, 4]",20,8,[ 8. 10.],18,W,8037.5,2,2.0
"[10, 8]",S,"[10, 8]",18,8,[ 8.  6. 10.],24,W,8212.5,0,0
"[10, 2]",H,"[10, 2, 3, 10]",25,8,[8.],8,L,8187.5,-1,-0.5
"[4, 4]",H,"[4, 4, 111]",19,10,[10.  8.],18,W,8212.5,-1,-0.6
"[10, 3]",S,"[10, 3]",13,5,[  5.   2. 111.],18,L,8187.5,-1,-0.6
"[6, 10]",H,"[6, 10, 3]",19,7,[ 7.  3. 10.],20,L,8162.5,0,0.0
"[4, 4]",H,"[4, 4, 7]",15,2,[2. 6. 2. 9.],19,L,8137.5,2,1.3
"[4, 3]",H,"[4, 3, 9]",16,6,[ 6.  8. 10.],24,W,8162.5,8,5.9
"[7, 10]",S,"[7, 10]",17,10,[10.  7.],17,P,8162.5,10,8.0
"[10, 4]",H,"[10, 4, 2, 111]",17,111,[111.  10.],21,L,7912.5,10,8.5
"[9, 10]",S,"[9, 10]",19,2,[ 2. 10.  8.],20,L,7887.5,8,7.6
"[10, 5]",H,"[10, 5, 10]",25,10,[10.],10,L,7862.5,0,0
"[3, 10]",H,"[3, 10, 3, 10]",26,8,[8.],8,L,7837.5,-2,-1.0
"[3, 10]",H,"[3, 10, 10]",23,10,[10.],10,L,7812.5,-2,-1.1
"[4, 9]",H,"[4, 9, 5]",18,7,[  7. 111.],18,P,7812.5,-4,-2.3
"[7, 111]",D,"[7, 111, 7]",15,6,[6. 7. 5.],18,L,7762.5,-2,-1.2
"[10, 111]",PBJ,"[10, 111]",21,3,[3. 9.],12,W,7800.0,2,1.3
"[4, 2]",H,"[4, 2, 3, 6, 10]",25,10,[10.],10,L,7775.0,1,0.7
"[9, 2]",D,"[9, 2, 10]",21,10,[ 10. 111.],21,L,7750.0,3,2.2
"[9, 7]",H,"[9, 7, 2]",18,10,[10.  8.],18,P,7750.0,1,0.8
"[10, 5]",H,"[10, 5, 10]",25,7,[7.],7,L,7725.0,2,1.7
"[10, 2]",H,"[10, 2, 10]",22,111,[111.],11,L,7700.0,2,1.9
"[5, 3]",H,"[5, 3, 10]",18,9,[ 9. 10.],19,L,7675.0,0,0.0
"[3, 2]",H,"[3, 2, 2, 8, 10]",25,9,[9.],9,L,7650.0,0,0
"[10, 9]",S,"[10, 9]",19,10,[10.  3.  5.],18,W,7675.0,2,1.1
"[111, 9]",S,"[111, 9]",20,111,[111.   8.],19,W,7700.0,2,1.1
"[5, 10]",H,"[5, 10, 6]",21,8,[8. 5. 8.],21,P,7700.0,0,0.0
"[111, 10]",PBJ,"[111, 10]",21,3,[3. 4.],7,W,7737.5,2,1.3
"[6, 2]",H,"[6, 2, 10]",18,6,[6. 8. 5.],19,L,7712.5,2,1.3
"[10, 9]",S,"[10, 9]",19,5,[  5. 111.  10.   4.],20,L,7687.5,5,3.6
"[10, 10]",S,"[10, 10]",20,10,[ 10. 111.],21,L,7662.5,4,3.1
"[10, 5]",S,"[10, 5]",15,4,[ 4.  4. 10.],18,L,7637.5,0,0.0
"[5, 10]",H,"[5, 10, 3]",18,7,[ 7. 10.],17,W,7662.5,1,0.9
"[9, 10]",S,"[9, 10]",19,5,[ 5.  8. 10.],23,W,7737.5,2,2.0
"[8, 9]",S,"[8, 9]",17,7,[ 7. 10.],17,P,7737.5,0,0
"[5, 10]",S,"[5, 10]",15,3,[ 3. 10.  4.],17,L,7712.5,0,0.0
"[10, 10]",S,"[10, 10]",20,111,[111.   6.],17,W,7737.5,1,0.5
"[7, 7]",H,"[7, 7, 10]",24,10,[10.],10,L,7712.5,-1,-0.6
"[8, 7]",H,"[8, 7, 4]",19,10,[10.  8.],18,W,7737.5,-1,-0.6
"[10, 2]",H,"[10, 2, 111, 9]",22,10,[10.],10,L,7712.5,0,0.0
"[2, 2]",SP,"[array([2, 7, 4]), array([ 2,  9, 10]), array([  2, 111,   2])]","[13, 21, 115]",6,[ 6.  5. 10.],21,"['SL', 'SP', 'SL']",7612.5,-2,-1.4
"[10, 6]",H,"[10, 6, 2]",18,111,[111.   8.],19,L,7587.5,3,-1.4
"[9, 6]",S,"[9, 6]",15,5,[ 5. 10. 10.],25,W,7612.5,3,2.6
"[6, 9]",H,"[6, 9, 10]",25,8,[8.],8,L,7512.5,3,2.8
"[6, 10]",S,"[6, 10]",16,6,[ 6. 10.  9.],25,W,7537.5,0,0
"[4, 10]",H,"[4, 10, 8]",22,10,[10.],10,L,7512.5,0,0.0
"[9, 9]",SP,"[array([9, 3, 9]), array([9, 3, 7])]","[21, 19]",3,[ 3.  4. 10.],17,"['SW', 'SW']",7562.5,-1,-0.5
"[5, 10]",S,"[5, 10]",15,5,[ 5. 10.  7.],22,W,7587.5,3,-0.5
"[4, 2]",H,"[4, 2, 5, 6]",17,111,[111.  10.],21,L,7487.5,4,2.6
"[7, 10]",S,"[7, 10]",17,10,[10. 10.],20,L,7462.5,6,4.2
"[4, 10]",S,"[4, 10]",14,2,[  2.   3.   6. 111.   8.],20,L,7437.5,4,2.9
"[10, 10]",S,"[10, 10]",20,2,[  2. 111.  10.   5.],18,W,7462.5,6,4.9
"[6, 8]",H,"[6, 8, 111, 3]",18,9,[  9. 111.],20,L,7312.5,4,3.6
"[2, 6]",H,"[2, 6, 10]",18,10,[10. 10.],20,L,7287.5,4,4.0
"[4, 8]",H,"[4, 8, 111, 9]",22,9,[9.],9,L,7262.5,0,0
"[111, 7]",D,"[111, 7, 10]",18,4,[ 4.  9. 10.],23,W,7312.5,0,0.0
"[6, 5]",D,"[6, 5, 8]",19,3,[ 3.  9. 10.],22,W,7362.5,-1,-0.6
"[5, 5]",D,"[5, 5, 10]",20,6,[  6.   2.   3. 111. 111.   7.],20,P,7362.5,1,0.6
"[6, 10]",H,"[6, 10, 3]",19,10,[10. 10.],20,L,7337.5,4,2.7
"[10, 10]",S,"[10, 10]",20,9,[ 9. 10.],19,W,7362.5,3,2.1
"[3, 6]",D,"[3, 6, 10]",19,5,[5. 7. 7.],19,P,7362.5,0,0.0
"[111, 10]",PBJ,"[111, 10]",21,10,[10. 10.],20,W,7400.0,4,3.3
"[2, 4]",H,"[2, 4, 111]",17,10,[ 10.   5. 111.   4.],20,L,7375.0,0,0.0
"[4, 2]",H,"[4, 2, 5, 2]",13,6,[ 6.  2.  3. 10.],21,L,7350.0,1,1.0
"[10, 7]",S,"[10, 7]",17,10,[10.  9.],19,L,7325.0,0,0
"[111, 6]",H,"[111, 6, 5, 4, 111]",17,10,[10.  4.  8.],22,W,7350.0,-1,-0.5
"[111, 6]",D,"[111, 6, 111]",18,5,[ 5.  4. 10.],19,L,7300.0,0,0.0
"[10, 10]",S,"[10, 10]",20,9,[ 9.  3. 10.],22,W,7325.0,0,0.0
"[9, 8]",S,"[9, 8]",17,4,[ 4. 10.  4.],18,L,7300.0,-2,-1.3
"[2, 10]",H,"[2, 10, 2, 10]",24,9,[9.],9,L,7275.0,-1,-0.7
"[8, 5]",S,"[8, 5]",13,3,[ 3.  8. 10.],21,L,7250.0,-1,-0.7
"[9, 7]",S,"[9, 7]",16,4,[ 4.  3. 10.],17,L,7225.0,0,0.0
"[3, 6]",D,"[3, 6, 10]",19,2,[ 2.  3.  2. 10.],17,W,7275.0,2,1.7
"[3, 7]",H,"[3, 7, 5, 10]",25,10,[10.],10,L,7075.0,5,4.8
"[111, 10]",PBJ,"[111, 10]",21,4,[4. 7.],11,W,7112.5,0,0
"[2, 5]",H,"[2, 5, 10]",17,7,[ 7.  3.  5. 10.],25,W,7137.5,0,0.0
"[10, 10]",S,"[10, 10]",20,111,[111.   3.  10.   2.   6.],22,W,7187.5,3,1.7
"[7, 5]",H,"[7, 5, 10]",22,10,[10.],10,L,7162.5,2,1.2
"[10, 10]",S,"[10, 10]",20,8,[  8. 111.],19,W,7187.5,2,1.3
"[6, 7]",H,"[6, 7, 3, 5]",21,10,[10.  9.],19,W,7212.5,-1,-0.7
"[3, 4]",H,"[3, 4, 5, 10]",22,9,[9.],9,L,7187.5,2,1.4
"[10, 6]",H,"[10, 6, 111]",17,9,[ 9. 10.],19,L,7162.5,4,3.1
"[10, 8]",S,"[10, 8]",18,4,[ 4.  7.  2. 10.],23,W,7187.5,2,1.7
"[6, 3]",H,"[6, 3, 2, 10]",21,10,[ 10. 111.],21,L,7087.5,3,2.8
"[3, 5]",H,"[3, 5, 9]",17,2,[ 2.  7. 10.],19,L,7062.5,0,0
"[6, 9]",H,"[6, 9, 4]",19,10,[10.  5.  8.],23,W,7087.5,3,1.6
"[10, 10]",S,"[10, 10]",20,5,[ 5.  5. 10.],20,P,7087.5,5,2.8
"[10, 4]",H,"[10, 4, 2, 10]",26,10,[10.],10,L,6987.5,4,2.4
"[10, 5]",H,"[10, 5, 10]",25,10,[10.],10,L,6962.5,3,1.9
"[7, 4]",D,"[7, 4, 4]",15,2,[  2. 111.  10. 111.  10.],24,W,7012.5,1,0.7
