Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  7.],17,W,2750.0,-2,-1.6
"[8, 6]",H,"[8, 6, 2, 5]",21,7,[  7. 111.],18,W,2775.0,-4,-3.5
"[10, 10]",S,"[10, 10]",20,3,[ 3. 10.  6.],19,W,2800.0,-1,-1.0
"[111, 7]",D,"[111, 7, 3]",21,3,[3. 4. 9. 2.],18,W,2850.0,0,0
"[2, 6]",H,"[2, 6, 10]",18,7,[ 7. 10.],17,W,2925.0,4,2.1
"[10, 10]",S,"[10, 10]",20,8,[8. 9.],17,W,3025.0,5,2.8
"[2, 3]",H,"[2, 3, 3, 111]",19,10,[10. 10.],20,L,2975.0,3,1.8
"[9, 8]",S,"[9, 8]",17,6,[  6.  10. 111.],17,P,2975.0,3,1.9
"[7, 111]",H,"[7, 111, 10]",18,10,[ 10.   5. 111.  10.],26,W,3000.0,2,1.4
"[7, 10]",S,"[7, 10]",17,10,[10.  4.  8.],22,W,3025.0,-1,-0.7
"[7, 10]",S,"[7, 10]",17,10,[10.  2.  9.],21,L,3000.0,-1,-0.8
"[10, 10]",S,"[10, 10]",20,5,[5. 2. 8. 5.],20,P,3000.0,-1,-0.9
"[9, 10]",S,"[9, 10]",19,10,[10.  2. 10.],22,W,3025.0,0,0.0
"[8, 10]",S,"[8, 10]",18,2,[2. 9. 5. 7.],23,W,3050.0,0,0
"[7, 7]",SP,"[array([ 7, 10]), array([  7, 111])]","[17, 118]",8,[ 8.  6. 10.],24,"['SW', 'SW']",3100.0,2,1.1
"[7, 2]",H,"[7, 2, 10]",19,111,[111.   7.],18,W,3125.0,2,1.1
"[5, 4]",H,"[5, 4, 10]",19,111,[111.   6.],17,W,3175.0,3,1.8
"[9, 5]",S,"[9, 5]",14,4,[ 4. 10.  3.],17,L,3075.0,4,2.6
"[10, 111]",PBJ,"[10, 111]",21,7,[7. 3.],10,W,3112.5,6,4.1
"[111, 10]",PBJ,"[111, 10]",21,9,[9. 3.],12,W,3375.0,6,4.3
"[4, 6]",D,"[4, 6, 4]",14,9,[9. 2. 6.],17,L,3075.0,5,3.8
"[10, 10]",S,"[10, 10]",20,6,[6. 5. 8.],19,W,3100.0,10,8.4
"[111, 4]",H,"[111, 4, 2]",17,10,[10.  2. 10.],22,W,3350.0,10,9.1
"[10, 6]",S,"[10, 6]",16,3,[ 3.  3.  4. 10.],20,L,3100.0,0,0
"[10, 4]",S,"[10, 4]",14,6,[6. 4. 3. 5.],18,L,3075.0,2,1.1
"[9, 2]",D,"[9, 2, 9]",20,2,[2. 5. 8. 3.],18,W,3125.0,6,3.4
"[10, 6]",H,"[10, 6, 10]",26,8,[8.],8,L,2875.0,10,6.1
"[5, 10]",H,"[5, 10, 7]",22,9,[9.],9,L,2850.0,9,5.8
"[5, 10]",S,"[5, 10]",15,4,[ 4.  8. 10.],22,W,2875.0,10,6.8
"[10, 2]",H,"[10, 2, 7]",19,2,[ 2. 10. 10.],22,W,3125.0,10,7.2
"[2, 10]",H,"[2, 10, 111, 111, 10]",24,10,[10.],10,L,2875.0,10,7.9
"[7, 6]",H,"[7, 6, 10]",23,10,[10.],10,L,2850.0,6,5.2
"[8, 9]",S,"[8, 9]",17,7,[7. 7. 6.],20,L,2825.0,6,5.6
"[2, 4]",H,"[2, 4, 10, 10]",26,8,[8.],8,L,2800.0,0,0
"[10, 7]",S,"[10, 7]",17,10,[10.  5.  3.],18,L,2775.0,0,0.0
"[2, 5]",H,"[2, 5, 6]",13,4,[ 4. 10.  3.],17,L,2750.0,1,0.6
"[2, 111]",D,"[2, 111, 10]",13,6,[6. 8. 9.],23,W,2800.0,5,3.0
"[10, 10]",S,"[10, 10]",20,10,[ 10. 111.],21,L,2675.0,5,3.2
"[10, 111]",PBJ,"[10, 111]",21,3,[3. 8.],11,W,2712.5,1,0.7
"[10, 10]",S,"[10, 10]",20,2,[ 2.  6.  8. 10.],26,W,2737.5,0,0.0
"[3, 5]",H,"[3, 5, 10]",18,10,[10.  9.],19,L,2712.5,-1,-0.8
"[10, 8]",S,"[10, 8]",18,2,[ 2. 10. 10.],22,W,2737.5,-1,-0.8
"[7, 2]",D,"[7, 2, 6]",15,6,[6. 5. 7.],18,L,2687.5,-3,-2.7
"[4, 10]",H,"[4, 10, 2, 9]",25,9,[9.],9,L,2662.5,3,3.0
"[7, 5]",S,"[7, 5]",12,5,[5. 8. 6.],19,L,2637.5,0,0
"[10, 10]",S,"[10, 10]",20,111,[111. 111.  10.   8.],20,P,2637.5,4,2.1
"[6, 10]",H,"[6, 10, 7]",23,111,[111.],11,L,2612.5,-1,-0.6
"[5, 4]",D,"[5, 4, 8]",17,3,[  3.   9.   3. 111.  10.],26,W,2662.5,-1,-0.6
"[2, 3]",H,"[2, 3, 10, 10]",25,10,[10.],10,L,2637.5,1,0.6
"[111, 7]",H,"[111, 7, 3]",21,10,[10. 10.],20,W,2662.5,0,0.0
"[8, 9]",S,"[8, 9]",17,10,[10.  3.  4.],17,P,2662.5,-1,-0.7
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  6.],16,W,2700.0,0,0.0
"[10, 8]",S,"[10, 8]",18,2,[2. 6. 4. 9.],21,L,2675.0,-2,-1.7
"[3, 10]",H,"[3, 10, 9]",22,9,[9.],9,L,2650.0,0,0.0
"[8, 4]",S,"[8, 4]",12,4,[ 4. 10.  2.  2.],18,L,2625.0,0,0.0
"[10, 111]",PBJ,"[10, 111]",21,2,[2. 9.],11,W,2662.5,0,0
"[8, 2]",D,"[8, 2, 9]",19,4,[ 4.  2.  6. 10.],22,W,2712.5,-1,-0.5
"[8, 5]",H,"[8, 5, 4]",17,7,[ 7. 10.],17,P,2712.5,2,1.1
"[8, 111]",S,"[8, 111]",19,10,[10.  8.],18,W,2737.5,4,2.4
"[10, 5]",H,"[10, 5, 6]",21,8,[8. 5. 6.],19,W,2762.5,2,1.2
"[6, 10]",S,"[6, 10]",16,3,[  3. 111.   5.],19,L,2637.5,5,3.3
"[2, 9]",D,"[2, 9, 7]",18,7,[ 7.  3. 10.],20,L,2587.5,6,4.3
"[10, 7]",S,"[10, 7]",17,9,[9. 8.],17,P,2587.5,9,7.0
"[5, 4]",H,"[5, 4, 10]",19,7,[ 7.  2. 10.],19,P,2587.5,9,7.4
"[4, 4]",SP,"[array([ 4,  6, 10]), array([ 4,  3, 10])]","[20, 17]",5,[ 5.  3.  7. 10.],25,"['SW', 'SW']",2662.5,11,10.0
"[4, 6]",D,"[4, 6, 10]",20,3,[ 3. 10.  5.],18,W,2712.5,0,0
"[10, 6]",S,"[10, 6]",16,3,[ 3.  9.  4. 10.],26,W,2737.5,2,1.1
"[2, 10]",H,"[2, 10, 2, 7]",21,111,[111.   4.  10.  10.],25,W,2787.5,3,1.7
"[9, 111]",S,"[9, 111]",20,10,[10.  7.],17,W,2837.5,3,1.9
"[4, 10]",H,"[4, 10, 10]",24,9,[9.],9,L,2812.5,2,1.3
"[10, 5]",H,"[10, 5, 7]",22,7,[7.],7,L,2787.5,1,0.7
"[5, 3]",H,"[5, 3, 8]",16,3,[ 3.  7.  4. 10.],24,W,2812.5,3,2.2
"[10, 10]",S,"[10, 10]",20,7,[  7.   2. 111.],20,P,2812.5,7,5.6
"[10, 4]",H,"[10, 4, 5]",19,10,[10.  8.],18,W,3062.5,6,5.2
"[9, 2]",D,"[9, 2, 9]",20,3,[ 3.  8. 10.],21,L,2562.5,6,5.7
"[5, 10]",H,"[5, 10, 9]",24,8,[8.],8,L,2537.5,0,0
"[3, 6]",D,"[3, 6, 3]",12,6,[ 6.  4. 10.],20,L,2487.5,0,0.0
"[10, 3]",H,"[10, 3, 9]",22,8,[8.],8,L,2462.5,4,2.2
"[7, 10]",S,"[7, 10]",17,5,[5. 5. 8.],18,L,2437.5,4,2.3
"[7, 2]",H,"[7, 2, 6, 10]",25,7,[7.],7,L,2412.5,6,3.7
"[10, 7]",S,"[10, 7]",17,9,[ 9. 10.],19,L,2387.5,9,5.8
"[111, 111]",SP,"[array([111,   6]), array([111,   8])]","[17, 119]",10,[10.  3.  4.],17,"['SP', 'SW']",2412.5,8,5.5
"[10, 5]",S,"[10, 5]",15,5,[  5. 111.   4.],20,L,2387.5,8,5.5
"[2, 111]",H,"[2, 111, 5]",18,9,[ 9. 10.],19,L,2362.5,9,7.3
"[10, 8]",S,"[10, 8]",18,6,[6. 8. 8.],22,W,2387.5,9,7.9
"[10, 2]",H,"[10, 2, 4]",16,3,[ 3. 10.  5.],18,L,2137.5,9,8.7
"[8, 5]",S,"[8, 5]",13,2,[ 2. 10. 10.],22,W,2162.5,0,0
"[4, 3]",H,"[4, 3, 7]",14,6,[  6. 111.],17,L,2137.5,0,0.0
"[8, 10]",S,"[8, 10]",18,10,[10.  8.],18,P,2137.5,3,1.7
"[10, 2]",H,"[10, 2, 6]",18,10,[10.  4.  3.],17,W,2162.5,1,0.6
"[2, 2]",H,"[2, 2, 10, 5]",19,9,[  9. 111.],20,L,2112.5,3,1.9
"[5, 7]",H,"[5, 7, 10]",22,7,[7.],7,L,2087.5,4,2.7
"[2, 111]",D,"[2, 111, 8]",21,6,[ 6. 10. 10.],26,W,2137.5,6,4.2
"[10, 3]",H,"[10, 3, 8]",21,9,[ 9. 10.],19,W,2287.5,5,3.8
"[10, 5]",S,"[10, 5]",15,6,[ 6.  9. 10.],25,W,2412.5,4,3.3
"[10, 8]",S,"[10, 8]",18,111,[111.   9.],20,L,2262.5,4,3.6
"[5, 4]",D,"[5, 4, 7]",16,2,[ 2. 10.  6.],18,L,2212.5,2,1.9
"[10, 10]",S,"[10, 10]",20,10,[10.  9.],19,W,2237.5,0,0
"[4, 10]",H,"[4, 10, 111, 4]",19,10,[10.  8.],18,W,2262.5,-3,-1.6
"[8, 9]",S,"[8, 9]",17,10,[10. 10.],20,L,2237.5,-4,-2.2
"[111, 8]",S,"[111, 8]",19,9,[9. 7. 3.],19,P,2237.5,-6,-3.5
"[10, 8]",S,"[10, 8]",18,10,[10. 10.],20,L,2212.5,-5,-3.1
"[5, 5]",D,"[5, 5, 7]",17,7,[7. 3. 9.],19,L,2162.5,-8,-5.1
"[10, 10]",S,"[10, 10]",20,3,[ 3. 10.  7.],20,P,2162.5,-3,-2.1
"[10, 9]",S,"[10, 9]",19,10,[10.  6. 10.],26,W,2187.5,-4,-3.0
"[10, 6]",H,"[10, 6, 10]",26,10,[10.],10,L,2162.5,-6,-4.8
"[111, 8]",S,"[111, 8]",19,2,[2. 3. 7. 5.],17,W,2187.5,-8,-6.8
"[9, 2]",D,"[9, 2, 5]",16,111,[111. 111.   6.],18,L,2137.5,-5,-4.7
"[4, 10]",H,"[4, 10, 3]",17,7,[ 7.  5. 10.],22,W,2162.5,0,0
"[10, 10]",S,"[10, 10]",20,4,[ 4. 10.  9.],23,W,2187.5,2,1.1
"[3, 9]",H,"[3, 9, 10]",22,2,[2.],2,L,2162.5,0,0.0
"[5, 2]",H,"[5, 2, 4, 2, 111, 10]",24,111,[111.],11,L,2137.5,1,0.6
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  9.],19,W,2175.0,2,1.3
"[10, 10]",S,"[10, 10]",20,10,[ 10. 111.],21,L,2150.0,-1,-0.7
"[111, 10]",PBJ,"[111, 10]",21,9,[9. 5.],14,W,2187.5,-5,-3.5
"[10, 10]",S,"[10, 10]",20,8,[8. 7. 8.],23,W,2212.5,-6,-4.5
"[10, 6]",H,"[10, 6, 8]",24,8,[8.],8,L,2187.5,-7,-5.6
"[4, 7]",D,"[4, 7, 5]",16,4,[4. 7. 6.],17,L,2137.5,-7,-6.0
"[111, 8]",S,"[111, 8]",19,10,[10. 10.],20,L,2112.5,-1,-0.9
"[10, 10]",S,"[10, 10]",20,2,[2. 4. 8. 9.],23,W,2137.5,0,0
"[2, 4]",H,"[2, 4, 8, 10]",24,10,[10.],10,L,2112.5,0,0.0
"[9, 2]",D,"[9, 2, 2]",13,10,[10.  6.  6.],22,W,2162.5,0,0.0
"[8, 3]",D,"[8, 3, 7]",18,8,[ 8. 10.],18,P,2162.5,3,1.8
"[10, 5]",H,"[10, 5, 6]",21,10,[10. 10.],20,W,2212.5,4,2.5
"[111, 111]",SP,"[array([111, 111]), array([111,   4])]","[12, 115]",111,[111.   2.   9.  10.],22,"['SW', 'SW']",2312.5,3,2.0
"[3, 7]",D,"[3, 7, 111]",21,3,[ 3. 10.  7.],20,W,2362.5,0,2.0
"[6, 10]",H,"[6, 10, 10]",26,7,[7.],7,L,2312.5,2,1.7
"[5, 111]",H,"[5, 111, 9, 10]",25,10,[10.],10,L,2287.5,2,1.8
"[5, 8]",H,"[5, 8, 3, 9]",25,10,[10.],10,L,2262.5,0,0.0
"[6, 10]",H,"[6, 10, 2]",18,111,[111.   9.],20,L,2237.5,0,0
"[111, 7]",H,"[111, 7, 6, 5]",19,10,[10. 10.],20,L,2212.5,0,0.0
"[9, 7]",S,"[9, 7]",16,6,[ 6.  7. 10.],23,W,2237.5,0,0.0
"[10, 2]",H,"[10, 2, 10]",22,7,[7.],7,L,2212.5,2,1.2
"[8, 8]",SP,"[array([ 8, 10]), array([8, 3, 9])]","[18, 20]",4,[ 4. 10. 10.],24,"['SW', 'SW']",2287.5,2,1.2
"[5, 111]",H,"[5, 111, 10, 5]",21,10,[10.  8.],18,W,2312.5,1,1.2
"[111, 9]",S,"[111, 9]",20,4,[4. 6. 2. 8.],20,P,2312.5,0,0.0
"[3, 5]",H,"[3, 5, 10]",18,2,[2. 5. 9. 2.],18,P,2312.5,2,1.6
"[5, 10]",S,"[5, 10]",15,4,[4. 9. 8.],21,L,2287.5,6,5.5
"[10, 6]",S,"[10, 6]",16,4,[ 4.  4. 10.],18,L,2262.5,7,7.0
"[10, 5]",S,"[10, 5]",15,5,[5. 8. 7.],20,L,2237.5,0,0
"[10, 9]",S,"[10, 9]",19,4,[ 4.  8. 10.],22,W,2262.5,2,1.1
"[10, 9]",S,"[10, 9]",19,8,[8. 4. 5.],17,W,2287.5,1,0.6
"[3, 111]",H,"[3, 111, 9]",13,4,[  4.  10. 111.   7.],22,W,2312.5,2,1.2
"[3, 2]",H,"[3, 2, 111, 8, 2, 5]",21,10,[10.  7.],17,W,2337.5,2,1.3
"[10, 111]",PBJ,"[10, 111]",21,4,[4. 9.],13,W,2562.5,5,3.5
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,2562.5,4,3.0
"[3, 7]",D,"[3, 7, 5]",15,6,[6. 8. 3.],17,L,2312.5,0,0.0
"[10, 7]",S,"[10, 7]",17,10,[10. 10.],20,L,2287.5,5,4.3
"[111, 7]",D,"[111, 7, 10]",18,5,[ 5. 10. 10.],25,W,2337.5,3,2.8
"[9, 3]",S,"[9, 3]",12,6,[  6. 111.],17,L,2312.5,0,0
"[10, 9]",S,"[10, 9]",19,10,[10.  6. 10.],26,W,2337.5,1,0.5
"[8, 10]",S,"[8, 10]",18,2,[ 2. 10.  7.],19,L,2312.5,-1,-0.5
"[5, 7]",H,"[5, 7, 111, 3, 2]",18,10,[10.  5.  9.],24,W,2337.5,-1,-0.6
"[10, 10]",S,"[10, 10]",20,2,[ 2.  7. 10.],19,W,2362.5,2,1.3
"[10, 4]",H,"[10, 4, 5]",19,10,[10.  3. 10.],23,W,2387.5,1,0.7
"[10, 2]",H,"[10, 2, 3, 10]",25,8,[8.],8,L,2362.5,1,0.7
"[10, 3]",S,"[10, 3]",13,6,[ 6.  6. 10.],22,W,2387.5,1,0.8
"[2, 2]",H,"[2, 2, 7, 10]",21,10,[10.  8.],18,W,2437.5,2,1.7
"[6, 10]",H,"[6, 10, 111]",17,10,[10.  4.  8.],22,W,2537.5,3,2.8
"[4, 10]",S,"[4, 10]",14,6,[ 6. 10.  4.],20,L,2462.5,0,0
"[10, 5]",H,"[10, 5, 4]",19,111,[111.   2. 111.   8.   4.   6.],22,W,2487.5,1,0.5
"[111, 6]",H,"[111, 6, 10]",17,10,[10.  2. 10.],22,W,2537.5,3,1.7
"[3, 7]",D,"[3, 7, 9]",19,8,[8. 9.],17,W,2587.5,1,0.6
"[7, 6]",S,"[7, 6]",13,2,[ 2. 10.  5.],17,L,2512.5,3,2.0
"[6, 111]",D,"[6, 111, 7]",14,5,[5. 8. 9.],22,W,2562.5,6,4.2
"[10, 3]",S,"[10, 3]",13,6,[ 6.  4. 10.],20,L,2312.5,8,6.1
"[111, 10]",PBJ,"[111, 10]",21,4,[4. 3.],7,W,2350.0,9,7.4
"[9, 10]",S,"[9, 10]",19,10,[ 10. 111.],21,L,2100.0,9,7.9
"[2, 8]",H,"[2, 8, 10]",20,10,[10. 10.],20,P,2100.0,6,5.7
"[9, 2]",D,"[9, 2, 5]",16,10,[10. 10.],20,L,2050.0,0,0
"[10, 8]",S,"[10, 8]",18,4,[ 4.  8. 10.],22,W,2075.0,0,0.0
"[6, 10]",S,"[6, 10]",16,3,[ 3. 10. 10.],23,W,2100.0,-1,-0.6
"[9, 4]",S,"[9, 4]",13,4,[4. 2. 4. 9.],19,L,2075.0,-2,-1.2
"[111, 9]",S,"[111, 9]",20,2,[2. 4. 8. 5.],19,W,2100.0,2,1.3
"[10, 3]",H,"[10, 3, 7]",20,10,[10. 10.],20,P,2100.0,4,2.7
"[10, 3]",H,"[10, 3, 10]",23,111,[111.],11,L,2000.0,3,2.2
"[3, 2]",H,"[3, 2, 8, 10]",23,10,[10.],10,L,1975.0,1,0.8
"[10, 2]",S,"[10, 2]",12,6,[6. 8. 5.],19,L,1950.0,1,0.8
"[2, 9]",D,"[2, 9, 3]",14,6,[6. 7. 9.],22,W,2000.0,3,2.7
"[10, 5]",H,"[10, 5, 111, 111]",17,10,[10.  3.  9.],22,W,2250.0,7,7.0
"[5, 10]",H,"[5, 10, 10]",25,7,[7.],7,L,2000.0,0,0
"[5, 10]",H,"[5, 10, 7]",22,10,[10.],10,L,1975.0,0,0.0
"[8, 111]",S,"[8, 111]",19,10,[10.  2.  9.],21,L,1950.0,0,0.0
"[4, 7]",D,"[4, 7, 7]",18,3,[ 3.  8. 10.],21,L,1900.0,-1,-0.6
"[10, 3]",H,"[10, 3, 10]",23,111,[111.],11,L,1875.0,2,1.2
"[10, 2]",H,"[10, 2, 2, 9]",23,7,[7.],7,L,1850.0,0,0.0
"[10, 10]",S,"[10, 10]",20,2,[  2. 111.  10.   6.],19,W,1875.0,2,1.4
"[10, 2]",H,"[10, 2, 10]",22,8,[8.],8,L,1850.0,0,0.0
"[111, 9]",S,"[111, 9]",20,4,[ 4.  5.  3. 10.],22,W,1875.0,-1,-0.8
"[4, 10]",H,"[4, 10, 6]",20,10,[10.  4.  6.],20,P,1875.0,0,0.0
"[9, 5]",S,"[9, 5]",14,5,[5. 8. 6.],19,L,1850.0,2,1.9
"[4, 6]",D,"[4, 6, 6]",16,3,[ 3. 10.  6.],19,L,1800.0,0,0
"[10, 3]",S,"[10, 3]",13,5,[ 5. 10.  4.],19,L,1775.0,4,2.1
"[8, 111]",S,"[8, 111]",19,5,[5. 6. 7.],18,W,1800.0,5,2.8
"[3, 7]",D,"[3, 7, 5]",15,7,[ 7.  2.  2. 10.],21,L,1450.0,7,4.1
"[5, 2]",H,"[5, 2, 111]",18,9,[9. 5. 4.],18,P,1450.0,12,7.7
"[8, 7]",H,"[8, 7, 8]",23,111,[111.],11,L,1425.0,15,10.4
"[7, 6]",H,"[7, 6, 10]",23,10,[10.],10,L,1400.0,15,11.0
"[9, 111]",S,"[9, 111]",20,3,[ 3. 10. 10.],23,W,1425.0,15,11.6
"[10, 4]",H,"[10, 4, 7]",21,10,[10.  9.],19,W,1675.0,13,10.9
"[10, 9]",S,"[10, 9]",19,10,[10.  3.  8.],21,L,1425.0,13,11.9
"[2, 10]",H,"[2, 10, 3, 10]",25,7,[7.],7,L,1400.0,12,12.0
"[4, 5]",D,"[4, 5, 9]",18,4,[4. 8. 6.],18,P,1400.0,0,0
"[10, 2]",H,"[10, 2, 3, 4]",19,10,[10.  8.],18,W,1425.0,4,2.1
"[7, 6]",H,"[7, 6, 4]",17,10,[10.  6.  7.],23,W,1525.0,5,2.8
"[9, 8]",S,"[9, 8]",17,10,[10. 10.],20,L,1300.0,9,5.4
"[111, 2]",D,"[111, 2, 10]",13,6,[  6.   2. 111.],19,L,1250.0,7,4.4
"[10, 10]",S,"[10, 10]",20,10,[ 10. 111.],21,L,1225.0,7,4.8
"[10, 6]",H,"[10, 6, 10]",26,7,[7.],7,L,1200.0,3,2.2
"[4, 5]",H,"[4, 5, 10]",19,8,[8. 8. 3.],19,P,1200.0,3,2.3
"[111, 6]",D,"[111, 6, 3]",20,3,[ 3. 10. 10.],23,W,1250.0,5,4.2
"[10, 10]",S,"[10, 10]",20,2,[ 2. 10.  5.],17,W,1450.0,5,4.6
"[8, 10]",S,"[8, 10]",18,2,[  2. 111.   8.],21,L,1275.0,0,0
"[7, 10]",S,"[7, 10]",17,3,[ 3. 10.  3.  8.],24,W,1300.0,-1,-0.5
"[10, 111]",PBJ,"[10, 111]",21,4,[4. 2.],6,W,1337.5,0,0.0
"[6, 5]",D,"[6, 5, 10]",21,8,[  8.   3. 111.  10.],22,W,1387.5,0,0.0
"[6, 2]",H,"[6, 2, 4, 10]",22,2,[2.],2,L,1362.5,0,0.0
"[10, 10]",S,"[10, 10]",20,4,[4. 7. 6.],17,W,1387.5,3,2.0
"[5, 111]",H,"[5, 111, 7, 3, 2]",18,7,[ 7.  9. 10.],26,W,1487.5,4,2.9
"[7, 10]",S,"[7, 10]",17,7,[7. 6. 5.],18,L,1237.5,7,5.7
"[9, 10]",S,"[9, 10]",19,5,[ 5.  7. 10.],22,W,1262.5,10,8.8
"[10, 10]",S,"[10, 10]",20,4,[ 4.  6. 10.],20,P,1262.5,10,9.6
"[111, 10]",PBJ,"[111, 10]",21,6,[ 6. 10.],16,W,1637.5,0,0
"[10, 4]",H,"[10, 4, 5]",19,10,[ 10. 111.],21,L,1612.5,-2,-1.0
"[10, 6]",S,"[10, 6]",16,3,[ 3. 10.  8.],21,L,1587.5,-3,-1.6
"[5, 10]",H,"[5, 10, 10]",25,10,[10.],10,L,1562.5,-3,-1.7
"[8, 10]",S,"[8, 10]",18,10,[10.  9.],19,L,1537.5,-5,-3.0
"[4, 2]",H,"[4, 2, 8]",14,3,[ 3. 10. 10.],23,W,1562.5,-7,-4.4
"[5, 6]",D,"[5, 6, 111]",12,10,[10.  4. 10.],24,W,1612.5,-6,-4.1
"[2, 10]",H,"[2, 10, 10]",22,10,[10.],10,L,1587.5,-6,-4.5
"[8, 10]",S,"[8, 10]",18,7,[7. 9. 8.],24,W,1612.5,-8,-6.3
"[7, 7]",SP,"[array([  7, 111,   8]), array([7, 4, 5])]","[16, 16]",5,[  5. 111.   9.   7.],22,"['SW', 'SW']",1712.5,-8,-6.8
"[111, 10]",PBJ,"[111, 10]",21,7,[7. 2.],9,W,1750.0,0,0
"[3, 9]",S,"[3, 9]",12,5,[ 5.  8. 10.],23,W,1775.0,0,0.0
"[2, 6]",H,"[2, 6, 111]",19,9,[ 9. 10.],19,P,1775.0,1,0.5
"[2, 6]",H,"[2, 6, 10]",18,6,[  6. 111.],17,W,1800.0,1,0.6
"[5, 7]",H,"[5, 7, 4, 8]",24,10,[10.],10,L,1775.0,2,1.2
"[2, 5]",H,"[2, 5, 9, 10]",26,10,[10.],10,L,1750.0,4,2.6
"[6, 10]",S,"[6, 10]",16,5,[ 5. 10.  5.],20,L,1725.0,4,2.8
"[10, 3]",H,"[10, 3, 8]",21,10,[10. 10.],20,W,1750.0,5,3.7
"[7, 10]",S,"[7, 10]",17,111,[111.   2.   2.  10.  10.],25,W,1825.0,3,2.4
"[10, 9]",S,"[10, 9]",19,10,[10.  3.  5.],18,W,1875.0,2,1.8
"[10, 8]",S,"[10, 8]",18,111,[111.  10.],21,L,1800.0,2,2.0
"[10, 2]",H,"[10, 2, 10]",22,8,[8.],8,L,1775.0,0,0
"[4, 10]",H,"[4, 10, 9]",23,10,[10.],10,L,1750.0,-1,-0.5
"[6, 7]",H,"[6, 7, 8]",21,10,[10.  6. 10.],26,W,1775.0,-2,-1.1
"[10, 3]",H,"[10, 3, 111, 10]",24,10,[10.],10,L,1750.0,-1,-0.6
"[3, 2]",H,"[3, 2, 5, 10]",20,10,[10. 10.],20,P,1750.0,-4,-2.4
"[7, 10]",S,"[7, 10]",17,4,[  4.   9. 111.   9.],23,W,1775.0,-4,-2.6
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  9.],19,W,1812.5,-4,-2.8
"[7, 10]",S,"[7, 10]",17,10,[10.  6.  5.],21,L,1787.5,-7,-5.3
"[6, 10]",H,"[6, 10, 111]",17,7,[7. 8. 9.],24,W,1812.5,-6,-4.9
"[4, 8]",H,"[4, 8, 111]",13,3,[3. 5. 2. 9.],19,L,1787.5,-6,-5.4
"[9, 6]",S,"[9, 6]",15,4,[ 4.  6.  2. 10.],22,W,1812.5,0,0
"[9, 5]",H,"[9, 5, 10]",24,10,[10.],10,L,1762.5,3,1.6
"[9, 10]",S,"[9, 10]",19,2,[2. 5. 6. 7.],20,L,1737.5,2,1.1
"[6, 9]",H,"[6, 9, 10]",25,10,[10.],10,L,1712.5,5,3.0
"[3, 8]",D,"[3, 8, 8]",19,8,[ 8. 10.],18,W,1762.5,4,2.5
"[9, 7]",S,"[9, 7]",16,5,[ 5.  6.  5. 10.],26,W,1862.5,4,2.6
"[8, 2]",D,"[8, 2, 3]",13,4,[  4.   3. 111.],18,L,1412.5,7,5.0
"[9, 3]",H,"[9, 3, 10]",22,7,[7.],7,L,1387.5,10,7.8
"[9, 4]",H,"[9, 4, 8]",21,7,[ 7.  7. 10.],24,W,1412.5,11,9.1
"[10, 10]",S,"[10, 10]",20,5,[  5.   2. 111.],18,W,1662.5,13,11.9
"[10, 10]",S,"[10, 10]",20,10,[ 10.   4.   2. 111.],17,W,1912.5,12,12.0
"[10, 8]",S,"[10, 8]",18,10,[10.  8.],18,P,1912.5,0,0
"[3, 9]",H,"[3, 9, 10]",22,9,[9.],9,L,1662.5,-2,-1.0
"[6, 111]",H,"[6, 111, 7, 10]",24,10,[10.],10,L,1637.5,-2,-1.1
"[2, 10]",H,"[2, 10, 4]",16,2,[  2. 111.   9.   2.  10.],24,W,1662.5,-3,-1.7
"[10, 7]",S,"[10, 7]",17,8,[ 8.  6. 10.],24,W,1687.5,-2,-1.3
"[2, 10]",S,"[2, 10]",12,6,[ 6. 10.  5.],21,L,1662.5,-2,-1.3
"[8, 2]",D,"[8, 2, 10]",20,5,[5. 7. 2. 4.],18,W,1712.5,-1,-0.7
"[111, 2]",H,"[111, 2, 10, 10]",23,9,[9.],9,L,1637.5,3,2.4
"[4, 2]",H,"[4, 2, 4, 6, 9]",25,10,[10.],10,L,1612.5,1,0.9
"[111, 10]",PBJ,"[111, 10]",21,7,[7. 3.],10,W,1650.0,4,3.8
"[8, 9]",S,"[8, 9]",17,7,[ 7.  7. 10.],24,W,1825.0,0,0
"[8, 5]",S,"[8, 5]",13,2,[ 2.  2. 10. 10.],24,W,1850.0,1,0.5
"[10, 10]",S,"[10, 10]",20,2,[ 2.  6.  5. 10.],23,W,1875.0,2,1.1
"[10, 5]",S,"[10, 5]",15,2,[ 2.  7. 10.],19,L,1850.0,2,1.2
"[10, 8]",S,"[10, 8]",18,10,[ 10. 111.],21,L,1825.0,3,1.9
"[7, 5]",S,"[7, 5]",12,6,[6. 2. 8. 2.],18,L,1800.0,0,0.0
"[8, 6]",S,"[8, 6]",14,6,[ 6. 10.  6.],22,W,1825.0,5,3.6
"[5, 10]",H,"[5, 10, 111, 10]",26,10,[10.],10,L,1600.0,7,5.4
